time,open,high,low,close,Volume
2018-10-31T23:00:00+03:00,66287,66290,66256,66276,17987
2018-11-01T07:00:00+03:00,66265,66265,66000,66047,198063
2018-11-01T11:00:00+03:00,66049,66095,65943,66036,450489
2018-11-01T15:00:00+03:00,66036,66188,65964,66080,438077
2018-11-01T19:00:00+03:00,66079,66197,66015,66106,142518
2018-11-01T23:00:00+03:00,66107,66155,66100,66105,20582
2018-11-02T07:00:00+03:00,66104,66104,65855,65907,305617
2018-11-02T11:00:00+03:00,65905,66160,65873,66108,471647
2018-11-02T15:00:00+03:00,66112,66526,66085,66393,1216898
2018-11-02T19:00:00+03:00,66400,66663,66400,66528,193591
2018-11-02T23:00:00+03:00,66527,66585,66524,66551,25660
2018-11-06T07:00:00+03:00,66550,66550,66314,66328,146277
2018-11-06T11:00:00+03:00,66328,66445,66236,66415,377916
2018-11-06T15:00:00+03:00,66414,66432,66099,66363,492704
2018-11-06T19:00:00+03:00,66354,66496,66321,66474,152279
2018-11-06T23:00:00+03:00,66473,66513,66441,66457,30841
2018-11-07T07:00:00+03:00,66457,66594,66381,66417,228237
2018-11-07T11:00:00+03:00,66414,66423,66181,66236,508212
2018-11-07T15:00:00+03:00,66234,66525,66215,66485,403269
2018-11-07T19:00:00+03:00,66499,66573,66448,66494,163922
2018-11-07T23:00:00+03:00,66494,66700,66471,66689,81107
2018-11-08T07:00:00+03:00,66685,66685,66482,66589,190122
2018-11-08T11:00:00+03:00,66585,66828,66500,66777,638857
2018-11-08T15:00:00+03:00,66776,66936,66727,66868,430649
2018-11-08T19:00:00+03:00,66882,67291,66813,67285,373160
2018-11-08T23:00:00+03:00,67287,67329,67224,67255,60525
2018-11-09T07:00:00+03:00,67250,67250,67101,67173,217077
2018-11-09T11:00:00+03:00,67172,67822,67164,67675,931362
2018-11-09T15:00:00+03:00,67675,67983,67588,67802,743763
2018-11-09T19:00:00+03:00,67813,68280,67813,68165,437667
2018-11-09T23:00:00+03:00,68164,68515,68157,68320,118819
2018-11-12T07:00:00+03:00,68312,68312,67662,67789,464534
2018-11-12T11:00:00+03:00,67790,68176,67768,68038,591648
2018-11-12T15:00:00+03:00,68036,68065,67754,67964,465550
2018-11-12T19:00:00+03:00,67985,68155,67930,68118,223819
2018-11-12T23:00:00+03:00,68116,68227,68086,68193,49742
2018-11-13T07:00:00+03:00,68182,68182,67911,67929,197066
2018-11-13T11:00:00+03:00,67927,68165,67921,68076,529513
2018-11-13T15:00:00+03:00,68076,68500,67868,68433,743473
2018-11-13T19:00:00+03:00,68379,68509,68041,68476,508406
2018-11-13T23:00:00+03:00,68478,68487,68397,68476,51949
2018-11-14T07:00:00+03:00,68461,68623,68255,68273,314189
2018-11-14T11:00:00+03:00,68276,68300,67920,68151,983031
2018-11-14T15:00:00+03:00,68151,68185,67306,67330,1208324
2018-11-14T19:00:00+03:00,67355,67630,67325,67371,261259
2018-11-14T23:00:00+03:00,67371,67419,67320,67320,36760
2018-11-15T07:00:00+03:00,67320,67320,66791,66918,479519
2018-11-15T11:00:00+03:00,66915,67068,66752,66773,763637
2018-11-15T15:00:00+03:00,66772,66953,66590,66720,553124
2018-11-15T19:00:00+03:00,66698,66717,66213,66240,448090
2018-11-15T23:00:00+03:00,66238,66349,66168,66193,79828
2018-11-16T07:00:00+03:00,66192,66402,66046,66328,259000
2018-11-16T11:00:00+03:00,66331,66435,66168,66430,511472
2018-11-16T15:00:00+03:00,66427,66480,65930,66135,675928
2018-11-16T19:00:00+03:00,66135,66424,66123,66290,246251
2018-11-16T23:00:00+03:00,66289,66294,66208,66241,21536
2018-11-19T07:00:00+03:00,66254,66386,66179,66327,192141
2018-11-19T11:00:00+03:00,66327,66374,66057,66160,445212
2018-11-19T15:00:00+03:00,66158,66283,66090,66120,438741
2018-11-19T19:00:00+03:00,66119,66123,65782,65794,349442
2018-11-19T23:00:00+03:00,65794,65812,65733,65785,30315
2018-11-20T07:00:00+03:00,65810,65926,65808,65829,130583
2018-11-20T11:00:00+03:00,65827,65994,65763,65844,512336
2018-11-20T15:00:00+03:00,65846,66439,65834,66334,834457
2018-11-20T19:00:00+03:00,66289,66526,66185,66506,400983
2018-11-20T23:00:00+03:00,66505,66523,66421,66439,36995
2018-11-21T07:00:00+03:00,66427,66427,66108,66188,239876
2018-11-21T11:00:00+03:00,66188,66304,66091,66198,507888
2018-11-21T15:00:00+03:00,66198,66245,65961,66116,519277
2018-11-21T19:00:00+03:00,66125,66146,65769,65993,258685
2018-11-21T23:00:00+03:00,65995,66046,65902,65920,28829
2018-11-22T07:00:00+03:00,65902,65925,65760,65830,167854
2018-11-22T11:00:00+03:00,65828,65887,65640,65760,546749
2018-11-22T15:00:00+03:00,65761,65880,65700,65833,310405
2018-11-22T19:00:00+03:00,65800,66008,65757,65931,156734
2018-11-22T23:00:00+03:00,65934,65940,65859,65867,14350
2018-11-23T07:00:00+03:00,65888,66095,65790,65794,266399
2018-11-23T11:00:00+03:00,65795,66119,65776,66026,627107
2018-11-23T15:00:00+03:00,66027,66588,65950,66487,980428
2018-11-23T19:00:00+03:00,66499,66653,66356,66484,273426
2018-11-23T23:00:00+03:00,66484,66487,66384,66423,25658
2018-11-26T07:00:00+03:00,66448,66848,66380,66767,342281
2018-11-26T11:00:00+03:00,66767,67170,66603,67159,718677
2018-11-26T15:00:00+03:00,67157,67574,66921,67272,1134928
2018-11-26T19:00:00+03:00,67281,67458,67146,67446,258097
2018-11-26T23:00:00+03:00,67446,67453,67269,67321,41082
2018-11-27T07:00:00+03:00,67302,67302,66857,66940,360965
2018-11-27T11:00:00+03:00,66942,67145,66662,67020,762462
2018-11-27T15:00:00+03:00,67020,67354,66963,67264,611253
2018-11-27T19:00:00+03:00,67235,67589,67182,67280,355727
2018-11-27T23:00:00+03:00,67280,67332,67243,67299,33154
2018-11-28T07:00:00+03:00,67256,67256,66953,67143,220557
2018-11-28T11:00:00+03:00,67141,67705,67095,67592,881696
2018-11-28T15:00:00+03:00,67590,67748,67403,67606,685333
2018-11-28T19:00:00+03:00,67631,67666,66986,67176,600510
2018-11-28T23:00:00+03:00,67177,67275,67146,67147,46776
2018-11-29T07:00:00+03:00,67145,67145,66747,66773,370139
2018-11-29T11:00:00+03:00,66773,66900,66567,66667,957307
2018-11-29T15:00:00+03:00,66667,66687,66303,66317,787838
2018-11-29T19:00:00+03:00,66308,66507,66102,66326,415950
2018-11-29T23:00:00+03:00,66328,66414,66322,66401,18912
2018-11-30T07:00:00+03:00,66418,66756,66418,66656,258719
2018-11-30T11:00:00+03:00,66659,67147,66649,67062,807903
2018-11-30T15:00:00+03:00,67059,67200,66938,67062,673171
2018-11-30T19:00:00+03:00,67120,67365,67077,67208,360681
2018-11-30T23:00:00+03:00,67208,67213,67107,67108,37940
2018-12-03T07:00:00+03:00,67106,67106,66205,66512,425420
2018-12-03T11:00:00+03:00,66514,66919,66472,66667,704228
2018-12-03T15:00:00+03:00,66667,66861,66547,66766,532132
2018-12-03T19:00:00+03:00,66799,66880,66624,66668,183204
2018-12-03T23:00:00+03:00,66668,66710,66647,66683,26160
2018-12-04T07:00:00+03:00,66640,66640,66453,66612,198092
2018-12-04T11:00:00+03:00,66612,66736,66333,66510,689510
2018-12-04T15:00:00+03:00,66509,66804,66474,66732,496105
2018-12-04T19:00:00+03:00,66721,67054,66653,66935,324219
2018-12-04T23:00:00+03:00,66933,67000,66909,66985,29128
2018-12-05T07:00:00+03:00,66990,67075,66876,66914,203615
2018-12-05T11:00:00+03:00,66919,66996,66779,66858,506535
2018-12-05T15:00:00+03:00,66861,67003,66830,66935,340961
2018-12-05T19:00:00+03:00,66925,66925,66591,66723,252889
2018-12-05T23:00:00+03:00,66724,66766,66673,66710,27781
2018-12-06T07:00:00+03:00,66717,66948,66717,66859,219662
2018-12-06T11:00:00+03:00,66859,67380,66825,67053,1160076
2018-12-06T15:00:00+03:00,67050,67179,66910,67085,680315
2018-12-06T19:00:00+03:00,67105,67294,66837,66923,325530
2018-12-06T23:00:00+03:00,66923,67026,66895,66996,39068
2018-12-07T07:00:00+03:00,67006,67175,66926,66961,200312
2018-12-07T11:00:00+03:00,66958,67150,66845,67093,539117
2018-12-07T15:00:00+03:00,67092,67101,66081,66260,1487274
2018-12-07T19:00:00+03:00,66267,66527,66217,66509,240377
2018-12-07T23:00:00+03:00,66508,66544,66464,66519,35600
2018-12-10T07:00:00+03:00,66509,66509,66260,66305,156775
2018-12-10T11:00:00+03:00,66306,66580,66229,66523,527202
2018-12-10T15:00:00+03:00,66524,66690,66481,66556,493206
2018-12-10T19:00:00+03:00,66560,66786,66560,66764,249416
2018-12-10T23:00:00+03:00,66762,66795,66717,66742,29096
2018-12-11T07:00:00+03:00,66715,66715,66504,66577,167493
2018-12-11T11:00:00+03:00,66576,66669,66305,66311,502563
2018-12-11T15:00:00+03:00,66310,66565,66301,66524,369871
2018-12-11T19:00:00+03:00,66538,66599,66436,66464,179805
2018-12-11T23:00:00+03:00,66464,66478,66387,66466,26856
2018-12-12T07:00:00+03:00,66466,66574,66378,66514,169349
2018-12-12T11:00:00+03:00,66515,66616,66428,66471,479061
2018-12-12T15:00:00+03:00,66467,66509,66192,66415,587770
2018-12-12T19:00:00+03:00,66386,66498,66322,66478,178572
2018-12-12T23:00:00+03:00,66477,66491,66429,66460,25700
2018-12-13T07:00:00+03:00,66450,66450,66275,66341,111757
2018-12-13T11:00:00+03:00,66340,66570,66255,66534,471269
2018-12-13T15:00:00+03:00,66534,66542,66195,66393,611237
2018-12-13T19:00:00+03:00,66380,66461,66297,66305,136583
2018-12-13T23:00:00+03:00,66305,66322,66244,66289,34454
2018-12-14T07:00:00+03:00,66295,66542,66295,66466,198424
2018-12-14T11:00:00+03:00,66466,66583,66260,66543,727364
2018-12-14T15:00:00+03:00,66542,66866,66529,66783,799054
2018-12-14T19:00:00+03:00,66756,66829,66684,66807,124489
2018-12-14T23:00:00+03:00,66807,66814,66750,66789,22249
2018-12-17T07:00:00+03:00,66780,66780,66597,66629,113645
2018-12-17T11:00:00+03:00,66628,66650,66459,66561,482588
2018-12-17T15:00:00+03:00,66557,66844,66526,66752,426314
2018-12-17T19:00:00+03:00,66741,66788,66585,66777,178117
2018-12-17T23:00:00+03:00,66777,66823,66759,66815,23348
2018-12-18T07:00:00+03:00,66824,66911,66737,66747,150448
2018-12-18T11:00:00+03:00,66747,66982,66630,66954,511276
2018-12-18T15:00:00+03:00,66957,67050,66842,66938,455291
2018-12-18T19:00:00+03:00,66944,67350,66944,67336,313059
2018-12-18T23:00:00+03:00,67333,67360,67281,67298,34004
2018-12-19T07:00:00+03:00,67280,67280,67018,67155,181812
2018-12-19T11:00:00+03:00,67155,67485,67128,67445,634827
2018-12-19T15:00:00+03:00,67445,67807,67430,67578,747021
2018-12-19T19:00:00+03:00,68321,68499,67750,68200,444125
2018-12-19T23:00:00+03:00,68203,68396,68201,68257,75114
2018-12-20T07:00:00+03:00,68250,68295,68018,68093,181889
2018-12-20T11:00:00+03:00,68095,68343,68009,68221,711271
2018-12-20T15:00:00+03:00,68220,69019,68191,68977,849284
2018-12-20T19:00:00+03:00,68965,69465,68876,69208,598502
2018-12-20T23:00:00+03:00,69208,69217,68995,69062,91246
2018-12-21T07:00:00+03:00,69033,69083,68640,68669,244761
2018-12-21T11:00:00+03:00,68666,69360,68586,69269,923957
2018-12-21T15:00:00+03:00,69269,69450,69091,69375,834134
2018-12-21T19:00:00+03:00,69387,69871,69387,69650,576181
2018-12-21T23:00:00+03:00,69648,69748,69565,69577,74379
2018-12-24T07:00:00+03:00,69570,69570,68981,69181,417031
2018-12-24T11:00:00+03:00,69179,69225,68964,69150,584384
2018-12-24T15:00:00+03:00,69154,69298,68900,68977,619504
2018-12-24T19:00:00+03:00,69009,69489,69006,69335,327577
2018-12-24T23:00:00+03:00,69335,69417,69316,69334,31883
2018-12-25T07:00:00+03:00,69315,69699,69151,69624,374633
2018-12-25T11:00:00+03:00,69624,69750,69391,69408,416472
2018-12-25T15:00:00+03:00,69407,69691,69391,69552,230522
2018-12-25T19:00:00+03:00,69565,69605,69420,69464,85079
2018-12-25T23:00:00+03:00,69465,69468,69356,69385,33685
2018-12-26T07:00:00+03:00,69395,69648,69395,69559,163885
2018-12-26T11:00:00+03:00,69560,70184,69548,70069,784642
2018-12-26T15:00:00+03:00,70067,70248,69719,69719,719077
2018-12-26T19:00:00+03:00,69768,69794,69513,69519,458004
2018-12-26T23:00:00+03:00,69519,69547,69400,69410,82105
2018-12-27T07:00:00+03:00,69400,69789,69277,69697,402275
2018-12-27T11:00:00+03:00,69697,70200,69570,70143,925896
2018-12-27T15:00:00+03:00,70146,70331,69970,70128,818644
2018-12-27T19:00:00+03:00,70198,70500,70198,70377,312447
2018-12-27T23:00:00+03:00,70377,70398,70285,70291,74245
2018-12-28T07:00:00+03:00,70285,70290,70080,70225,225576
2018-12-28T11:00:00+03:00,70224,70236,69887,69993,614686
2018-12-28T15:00:00+03:00,69993,70390,69985,70350,506884
2018-12-28T19:00:00+03:00,70322,70356,70107,70179,192456
2018-12-28T23:00:00+03:00,70176,70230,70147,70148,23210
2018-12-29T07:00:00+03:00,70146,70268,70058,70119,92140
2018-12-29T11:00:00+03:00,70119,70366,70080,70357,187328
2018-12-29T15:00:00+03:00,70357,70623,70316,70582,161537
2018-12-29T19:00:00+03:00,70540,70620,70250,70388,93375
2018-12-29T23:00:00+03:00,70387,70500,70376,70497,14751
2019-01-03T07:00:00+03:00,70465,70465,69617,69965,336562
2019-01-03T11:00:00+03:00,69970,70052,69470,69643,471660
2019-01-03T15:00:00+03:00,69644,69720,69400,69545,379334
2019-01-03T19:00:00+03:00,69498,69502,69181,69312,186345
2019-01-03T23:00:00+03:00,69312,69376,69310,69330,17266
2019-01-04T07:00:00+03:00,69323,69323,68950,69046,190110
2019-01-04T11:00:00+03:00,69046,69129,68581,68603,416344
2019-01-04T15:00:00+03:00,68601,68898,68400,68473,528976
2019-01-04T19:00:00+03:00,68460,68512,68200,68416,370567
2019-01-04T23:00:00+03:00,68420,68460,68252,68432,31211
2019-01-08T07:00:00+03:00,68409,68409,67522,67912,379574
2019-01-08T11:00:00+03:00,67910,67936,67534,67629,503553
2019-01-08T15:00:00+03:00,67630,67815,67512,67691,367338
2019-01-08T19:00:00+03:00,67667,67673,67411,67539,164424
2019-01-08T23:00:00+03:00,67539,67600,67539,67599,19373
2019-01-09T07:00:00+03:00,67600,67905,67450,67652,320184
2019-01-09T11:00:00+03:00,67655,67806,67528,67649,430329
2019-01-09T15:00:00+03:00,67648,67815,67307,67622,564944
2019-01-09T19:00:00+03:00,67601,67601,67289,67373,233301
2019-01-09T23:00:00+03:00,67373,67436,67332,67332,23665
2019-01-10T07:00:00+03:00,67331,67604,67325,67555,262509
2019-01-10T11:00:00+03:00,67556,67804,67501,67685,507144
2019-01-10T15:00:00+03:00,67687,67997,67559,67788,604482
2019-01-10T19:00:00+03:00,67780,67780,67528,67552,255750
2019-01-10T23:00:00+03:00,67552,67567,67524,67532,23069
2019-01-11T07:00:00+03:00,67548,67640,67467,67545,172757
2019-01-11T11:00:00+03:00,67545,67597,67390,67577,478482
2019-01-11T15:00:00+03:00,67578,67782,67506,67600,513611
2019-01-11T19:00:00+03:00,67593,67625,67461,67501,160316
2019-01-11T23:00:00+03:00,67500,67574,67485,67501,26786
2019-01-14T07:00:00+03:00,67507,67890,67507,67738,208775
2019-01-14T11:00:00+03:00,67737,67914,67694,67777,498188
2019-01-14T15:00:00+03:00,67776,67841,67564,67603,428314
2019-01-14T19:00:00+03:00,67602,67696,67515,67665,145315
2019-01-14T23:00:00+03:00,67667,67693,67661,67676,17492
2019-01-15T07:00:00+03:00,67670,67731,67529,67684,148167
2019-01-15T11:00:00+03:00,67683,67750,67592,67697,369476
2019-01-15T15:00:00+03:00,67696,67740,67466,67488,473032
2019-01-15T19:00:00+03:00,67500,67637,67458,67558,195980
2019-01-15T23:00:00+03:00,67559,67576,67513,67537,24399
2019-01-16T07:00:00+03:00,67538,67571,67302,67349,313041
2019-01-16T11:00:00+03:00,67349,67385,67184,67349,550617
2019-01-16T15:00:00+03:00,67350,67355,66979,67082,490246
2019-01-16T19:00:00+03:00,67094,67098,66817,66876,208096
2019-01-16T23:00:00+03:00,66876,66971,66867,66959,32133
2019-01-17T07:00:00+03:00,66950,67094,66905,67022,209771
2019-01-17T11:00:00+03:00,67022,67155,67005,67074,421232
2019-01-17T15:00:00+03:00,67074,67281,67046,67226,487886
2019-01-17T19:00:00+03:00,67216,67216,66829,66924,309551
2019-01-17T23:00:00+03:00,66922,66956,66898,66955,21971
2019-01-18T07:00:00+03:00,66940,66940,66760,66915,228429
2019-01-18T11:00:00+03:00,66915,67041,66821,66886,414622
2019-01-18T15:00:00+03:00,66886,66947,66691,66812,548994
2019-01-18T19:00:00+03:00,66794,66874,66650,66817,175332
2019-01-18T23:00:00+03:00,66821,66839,66799,66826,21701
2019-01-21T07:00:00+03:00,66828,66968,66752,66943,192524
2019-01-21T11:00:00+03:00,66943,67030,66904,66990,354344
2019-01-21T15:00:00+03:00,66991,67026,66875,66928,257454
2019-01-21T19:00:00+03:00,66920,66937,66838,66903,93636
2019-01-21T23:00:00+03:00,66902,66929,66880,66925,12145
2019-01-22T07:00:00+03:00,66902,67174,66900,67080,277090
2019-01-22T11:00:00+03:00,67083,67129,66981,67016,366205
2019-01-22T15:00:00+03:00,67016,67100,66939,67029,369541
2019-01-22T19:00:00+03:00,67042,67087,66923,67085,155263
2019-01-22T23:00:00+03:00,67085,67088,67054,67080,17912
2019-01-23T07:00:00+03:00,67065,67065,66760,66797,237847
2019-01-23T11:00:00+03:00,66798,66884,66619,66657,609787
2019-01-23T15:00:00+03:00,66657,66800,66650,66697,318963
2019-01-23T19:00:00+03:00,66680,66717,66552,66665,195998
2019-01-23T23:00:00+03:00,66665,66674,66577,66595,32085
2019-01-24T07:00:00+03:00,66597,66671,66481,66488,238576
2019-01-24T11:00:00+03:00,66489,66575,66321,66382,564215
2019-01-24T15:00:00+03:00,66381,66510,66230,66274,447082
2019-01-24T19:00:00+03:00,66241,66358,66174,66302,173149
2019-01-24T23:00:00+03:00,66302,66325,66260,66281,22400
2019-01-25T07:00:00+03:00,66278,66483,66181,66437,263480
2019-01-25T11:00:00+03:00,66437,66664,66405,66648,632741
2019-01-25T15:00:00+03:00,66646,66750,66481,66487,526804
2019-01-25T19:00:00+03:00,66484,66537,66403,66446,130095
2019-01-25T23:00:00+03:00,66446,66493,66428,66492,21276
2019-01-28T07:00:00+03:00,66475,66499,66280,66411,177500
2019-01-28T11:00:00+03:00,66413,66523,66356,66511,392716
2019-01-28T15:00:00+03:00,66512,66686,66460,66629,476150
2019-01-28T19:00:00+03:00,66663,66847,66590,66805,236023
2019-01-28T23:00:00+03:00,66805,66840,66750,66769,20381
2019-01-29T07:00:00+03:00,66753,66900,66663,66870,297920
2019-01-29T11:00:00+03:00,66872,66891,66703,66705,417468
2019-01-29T15:00:00+03:00,66707,66759,66466,66491,569991
2019-01-29T19:00:00+03:00,66511,66549,66422,66546,130739
2019-01-29T23:00:00+03:00,66548,66556,66488,66514,17441
2019-01-30T07:00:00+03:00,66511,66644,66486,66555,187879
2019-01-30T11:00:00+03:00,66555,66616,66340,66390,489266
2019-01-30T15:00:00+03:00,66387,66561,66300,66494,394843
2019-01-30T19:00:00+03:00,66453,66453,65875,65883,480143
2019-01-30T23:00:00+03:00,65883,65984,65812,65952,74240
2019-01-31T07:00:00+03:00,65963,66046,65645,65767,362458
2019-01-31T11:00:00+03:00,65763,65896,65600,65754,668084
2019-01-31T15:00:00+03:00,65754,65936,65642,65844,470647
2019-01-31T19:00:00+03:00,65850,66152,65844,65960,255729
2019-01-31T23:00:00+03:00,65957,65960,65839,65842,31898
2019-02-01T07:00:00+03:00,65856,66172,65856,66094,254772
2019-02-01T11:00:00+03:00,66095,66134,65784,65896,468830
2019-02-01T15:00:00+03:00,65894,66097,65722,66056,597276
2019-02-01T19:00:00+03:00,66020,66020,65772,65901,184571
2019-02-01T23:00:00+03:00,65905,65929,65879,65913,16266
2019-02-04T07:00:00+03:00,65914,66075,65872,65968,167145
2019-02-04T11:00:00+03:00,65965,66085,65935,66031,343555
2019-02-04T15:00:00+03:00,66030,66143,66009,66082,308798
2019-02-04T19:00:00+03:00,66061,66085,65953,65970,136755
2019-02-04T23:00:00+03:00,65967,65996,65929,65994,36188
2019-02-05T07:00:00+03:00,65965,66004,65901,65941,167592
2019-02-05T11:00:00+03:00,65939,66036,65822,65858,509330
2019-02-05T15:00:00+03:00,65857,66044,65809,65990,479220
2019-02-05T19:00:00+03:00,65971,66048,65941,66022,112595
2019-02-05T23:00:00+03:00,66021,66033,66002,66029,14330
2019-02-06T07:00:00+03:00,66030,66121,66009,66019,181053
2019-02-06T11:00:00+03:00,66020,66245,66013,66234,666165
2019-02-06T15:00:00+03:00,66235,66330,66122,66230,406884
2019-02-06T19:00:00+03:00,66201,66293,66104,66255,149643
2019-02-06T23:00:00+03:00,66255,66287,66223,66267,17898
2019-02-07T07:00:00+03:00,66266,66479,66237,66478,242149
2019-02-07T11:00:00+03:00,66474,66535,66361,66482,472171
2019-02-07T15:00:00+03:00,66481,66495,66235,66279,389162
2019-02-07T19:00:00+03:00,66288,66549,66283,66379,268549
2019-02-07T23:00:00+03:00,66379,66399,66263,66303,41135
2019-02-08T07:00:00+03:00,66311,66500,66311,66399,128829
2019-02-08T11:00:00+03:00,66397,66425,66306,66398,278712
2019-02-08T15:00:00+03:00,66400,66425,65957,66035,628180
2019-02-08T19:00:00+03:00,66056,66213,66044,66071,189326
2019-02-08T23:00:00+03:00,66070,66157,66064,66135,24397
2019-02-11T07:00:00+03:00,66135,66160,65900,66017,194973
2019-02-11T11:00:00+03:00,66019,66117,65962,65998,350406
2019-02-11T15:00:00+03:00,65997,66190,65865,66183,548776
2019-02-11T19:00:00+03:00,66189,66251,66125,66210,155100
2019-02-11T23:00:00+03:00,66209,66219,66156,66197,15734
2019-02-12T07:00:00+03:00,66194,66194,65987,66048,160907
2019-02-12T11:00:00+03:00,66048,66124,65857,65928,474517
2019-02-12T15:00:00+03:00,65928,66026,65819,66004,401997
2019-02-12T19:00:00+03:00,65978,66587,65858,66228,609580
2019-02-12T23:00:00+03:00,66232,66243,66189,66224,21981
2019-02-13T07:00:00+03:00,66200,66200,65923,66007,188017
2019-02-13T11:00:00+03:00,66010,66125,65953,66003,377378
2019-02-13T15:00:00+03:00,66002,66180,65984,66081,351546
2019-02-13T19:00:00+03:00,66085,66869,66068,66791,604592
2019-02-13T23:00:00+03:00,66794,66877,66752,66849,68441
