sharpe,ann_ret_pct,ann_vol_pct,max_dd_pct,exposure_pct,n_trades,win_rate_pct,year,approach,strategy,timeframe,ticker
0.5603,2.86,5.11,-2.82,13.67,5,40.0,2024,A,S2_Bollinger,daily,SBER
1.2835,4.73,3.68,-1.28,12.26,6,83.3,2025,A,S2_Bollinger,daily,SBER
1.6222,28.74,17.72,-8.64,6.41,5,60.0,2022,B,S2_Bollinger,daily,SBER
0.4554,3.4,7.46,-7.18,17.32,7,42.9,2023,B,S2_Bollinger,daily,SBER
-0.3523,-1.94,5.51,-9.19,10.55,4,25.0,2024,B,S2_Bollinger,daily,SBER
0.7797,4.18,5.36,-3.51,19.18,6,100.0,2025,B,S2_Bollinger,daily,SBER
0.4742,5.01,10.56,-5.16,2.56,2,50.0,2022,C,S2_Bollinger,daily,SBER
-0.9095,-3.87,4.26,-5.37,3.54,8,50.0,2023,C,S2_Bollinger,daily,SBER
1.1053,3.2,2.89,-1.44,5.66,7,57.1,2025,C,S2_Bollinger,daily,SBER
1.0054,29.07,28.92,-20.71,5.13,5,40.0,2022,D,S2_Bollinger,daily,SBER
-0.4636,-3.41,7.35,-6.4,9.84,9,44.4,2023,D,S2_Bollinger,daily,SBER
0.4597,2.51,5.45,-3.26,13.67,5,40.0,2024,D,S2_Bollinger,daily,SBER
1.2835,3.34,2.61,-0.9,12.26,6,83.3,2025,D,S2_Bollinger,daily,SBER
1.0658,28.53,26.77,-25.47,42.0,6,33.3,2020,A,S3_Donchian,daily,SBER
0.7087,13.88,19.59,-11.18,43.53,7,42.9,2021,A,S3_Donchian,daily,SBER
0.9167,52.6,57.38,-32.2,27.35,6,66.7,2022,A,S3_Donchian,daily,SBER
1.7148,27.46,16.01,-6.58,37.8,7,42.9,2023,A,S3_Donchian,daily,SBER
0.6831,8.12,11.89,-8.08,39.84,9,55.6,2024,A,S3_Donchian,daily,SBER
-0.0028,-0.03,11.73,-14.38,28.62,9,33.3,2025,A,S3_Donchian,daily,SBER
0.964,49.57,51.42,-16.99,13.68,7,57.1,2022,B,S3_Donchian,daily,SBER
1.8018,28.35,15.73,-9.03,36.22,7,57.1,2023,B,S3_Donchian,daily,SBER
1.464,18.18,12.42,-6.84,53.91,9,55.6,2024,B,S3_Donchian,daily,SBER
0.4243,4.57,10.78,-8.39,30.5,9,44.4,2025,B,S3_Donchian,daily,SBER
1.2522,65.79,52.54,-17.53,12.82,10,70.0,2022,C,S3_Donchian,daily,SBER
0.8576,11.53,13.45,-6.71,15.35,13,53.8,2023,C,S3_Donchian,daily,SBER
0.6601,6.54,9.9,-5.8,17.97,12,58.3,2024,C,S3_Donchian,daily,SBER
0.6201,6.11,9.86,-5.7,14.15,13,69.2,2025,C,S3_Donchian,daily,SBER
1.2098,35.49,29.33,-15.69,27.35,6,66.7,2022,D,S3_Donchian,daily,SBER
1.855,39.01,21.03,-7.27,37.8,7,42.9,2023,D,S3_Donchian,daily,SBER
0.716,6.29,8.79,-6.56,39.84,9,55.6,2024,D,S3_Donchian,daily,SBER
-0.0626,-0.7,11.13,-14.56,28.62,9,33.3,2025,D,S3_Donchian,daily,SBER
2.4883,31.69,12.73,-5.0,22.4,3,66.7,2020,A,S4_Supertrend,daily,SBER
0.6222,10.3,16.56,-10.11,40.0,8,25.0,2021,A,S4_Supertrend,daily,SBER
0.9832,14.81,15.07,-9.63,44.87,6,50.0,2022,A,S4_Supertrend,daily,SBER
0.0836,0.49,5.88,-3.75,20.47,5,40.0,2023,A,S4_Supertrend,daily,SBER
0.1153,1.17,10.18,-8.23,42.58,7,28.6,2024,A,S4_Supertrend,daily,SBER
0.8955,8.1,9.05,-7.34,13.21,3,66.7,2025,A,S4_Supertrend,daily,SBER
0.6559,6.49,9.89,-6.4,11.97,9,44.4,2022,B,S4_Supertrend,daily,SBER
0.3596,2.04,5.68,-3.15,12.6,6,50.0,2023,B,S4_Supertrend,daily,SBER
0.3461,2.89,8.36,-7.17,19.14,8,50.0,2024,B,S4_Supertrend,daily,SBER
0.2131,1.1,5.17,-5.58,6.92,3,66.7,2025,B,S4_Supertrend,daily,SBER
0.7749,9.97,12.86,-10.73,14.53,9,55.6,2022,C,S4_Supertrend,daily,SBER
0.4088,1.87,4.58,-2.28,9.06,8,12.5,2023,C,S4_Supertrend,daily,SBER
0.3103,2.64,8.51,-6.5,26.56,14,57.1,2024,C,S4_Supertrend,daily,SBER
1.361,8.85,6.5,-0.86,4.4,6,100.0,2025,C,S4_Supertrend,daily,SBER
1.2114,10.67,8.81,-5.03,44.87,6,66.7,2022,D,S4_Supertrend,daily,SBER
-0.0303,-0.17,5.75,-4.16,20.47,5,40.0,2023,D,S4_Supertrend,daily,SBER
0.0852,0.86,10.04,-8.12,42.58,7,28.6,2024,D,S4_Supertrend,daily,SBER
0.8933,24.23,27.12,-21.98,13.21,3,66.7,2025,D,S4_Supertrend,daily,SBER
-1.3844,-1.15,0.83,-1.19,0.27,1,0.0,2020,A,S1_MeanRev,hourly,SBER
-1.1583,-0.88,0.76,-0.9,0.31,1,0.0,2021,A,S1_MeanRev,hourly,SBER
-0.6903,-2.06,2.99,-4.16,0.77,3,33.3,2022,A,S1_MeanRev,hourly,SBER
1.2567,0.95,0.76,-0.1,0.09,1,100.0,2023,A,S1_MeanRev,hourly,SBER
-1.7324,-0.75,0.43,-0.82,0.43,3,0.0,2024,A,S1_MeanRev,hourly,SBER
-0.4921,-0.43,0.87,-1.32,0.42,3,33.3,2025,A,S1_MeanRev,hourly,SBER
0.2989,0.51,1.72,-0.99,0.14,3,66.7,2022,B,S1_MeanRev,hourly,SBER
1.2567,0.95,0.76,-0.1,0.09,1,100.0,2023,B,S1_MeanRev,hourly,SBER
-1.9334,-0.62,0.32,-0.68,0.13,3,0.0,2024,B,S1_MeanRev,hourly,SBER
-0.6319,-0.57,0.91,-1.51,0.53,3,33.3,2025,B,S1_MeanRev,hourly,SBER
-0.4915,-1.69,3.43,-4.53,0.77,3,33.3,2022,D,S1_MeanRev,hourly,SBER
1.2572,2.83,2.25,-0.3,0.09,1,100.0,2023,D,S1_MeanRev,hourly,SBER
-1.756,-0.77,0.44,-0.84,0.43,3,0.0,2024,D,S1_MeanRev,hourly,SBER
-0.4934,-0.47,0.95,-1.43,0.42,3,33.3,2025,D,S1_MeanRev,hourly,SBER
-1.3854,-1.08,0.78,-1.07,0.18,1,0.0,2020,A,S2_Bollinger,hourly,SBER
-1.1583,-0.88,0.76,-0.9,0.31,1,0.0,2021,A,S2_Bollinger,hourly,SBER
2.0101,10.75,5.35,-1.75,1.11,7,57.1,2022,A,S2_Bollinger,hourly,SBER
1.2567,0.95,0.76,-0.1,0.09,1,100.0,2023,A,S2_Bollinger,hourly,SBER
-2.1705,-1.19,0.55,-1.33,0.61,3,33.3,2024,A,S2_Bollinger,hourly,SBER
-0.5126,-0.49,0.96,-1.64,0.67,3,33.3,2025,A,S2_Bollinger,hourly,SBER
1.9411,10.51,5.41,-1.8,1.3,7,57.1,2022,B,S2_Bollinger,hourly,SBER
1.2567,0.95,0.76,-0.1,0.09,1,100.0,2023,B,S2_Bollinger,hourly,SBER
-1.9334,-0.62,0.32,-0.68,0.13,3,0.0,2024,B,S2_Bollinger,hourly,SBER
-1.326,-0.38,0.29,-0.52,0.11,3,0.0,2025,B,S2_Bollinger,hourly,SBER
1.9769,26.9,13.6,-4.6,1.11,7,57.1,2022,D,S2_Bollinger,hourly,SBER
1.2464,0.63,0.5,-0.07,0.09,1,100.0,2023,D,S2_Bollinger,hourly,SBER
-2.1927,-1.35,0.62,-1.52,0.61,3,33.3,2024,D,S2_Bollinger,hourly,SBER
-0.4979,-0.51,1.03,-1.74,0.67,3,33.3,2025,D,S2_Bollinger,hourly,SBER
0.5277,6.36,12.05,-14.03,20.22,28,35.7,2020,A,S3_Donchian,hourly,SBER
0.0605,0.54,8.97,-7.0,17.04,27,40.7,2021,A,S3_Donchian,hourly,SBER
1.3227,31.52,23.83,-15.04,16.53,24,37.5,2022,A,S3_Donchian,hourly,SBER
1.5756,15.82,10.04,-5.26,25.72,39,43.6,2023,A,S3_Donchian,hourly,SBER
0.936,8.33,8.9,-6.54,25.12,38,39.5,2024,A,S3_Donchian,hourly,SBER
-1.3908,-10.61,7.63,-14.46,18.55,40,30.0,2025,A,S3_Donchian,hourly,SBER
1.4498,20.25,13.97,-7.62,5.81,35,54.3,2022,B,S3_Donchian,hourly,SBER
1.0757,10.76,10.0,-5.69,28.61,38,34.2,2023,B,S3_Donchian,hourly,SBER
2.0906,17.16,8.21,-4.43,30.77,30,53.3,2024,B,S3_Donchian,hourly,SBER
-1.9769,-13.96,7.06,-18.62,17.05,38,28.9,2025,B,S3_Donchian,hourly,SBER
2.0409,45.22,22.16,-15.04,8.22,13,69.2,2022,C,S3_Donchian,hourly,SBER
2.2693,19.82,8.73,-4.25,13.87,22,50.0,2023,C,S3_Donchian,hourly,SBER
0.9175,6.65,7.25,-5.0,9.78,17,41.2,2024,C,S3_Donchian,hourly,SBER
0.0376,0.16,4.27,-3.41,2.17,7,42.9,2025,C,S3_Donchian,hourly,SBER
1.5303,32.04,20.94,-12.14,16.53,24,37.5,2022,D,S3_Donchian,hourly,SBER
1.5687,14.59,9.3,-5.4,25.72,39,43.6,2023,D,S3_Donchian,hourly,SBER
0.9514,7.94,8.34,-6.0,25.12,38,39.5,2024,D,S3_Donchian,hourly,SBER
-1.5704,-11.06,7.04,-15.02,18.55,40,30.0,2025,D,S3_Donchian,hourly,SBER
-0.4874,-4.91,10.06,-19.12,12.27,19,31.6,2020,A,S4_Supertrend,hourly,SBER
-0.5242,-3.28,6.26,-5.64,11.46,17,29.4,2021,A,S4_Supertrend,hourly,SBER
1.4121,21.4,15.16,-8.58,15.23,16,43.8,2022,A,S4_Supertrend,hourly,SBER
0.0999,0.6,6.03,-6.65,14.04,17,35.3,2023,A,S4_Supertrend,hourly,SBER
-0.5692,-2.26,3.97,-4.79,12.86,17,41.2,2024,A,S4_Supertrend,hourly,SBER
-0.0727,-0.49,6.73,-7.09,16.66,29,41.4,2025,A,S4_Supertrend,hourly,SBER
0.4391,3.52,8.02,-7.23,4.42,16,56.2,2022,B,S4_Supertrend,hourly,SBER
0.5957,4.35,7.3,-5.14,14.61,17,35.3,2023,B,S4_Supertrend,hourly,SBER
1.0846,6.01,5.54,-4.33,18.64,17,41.2,2024,B,S4_Supertrend,hourly,SBER
-0.952,-6.4,6.72,-10.13,14.25,29,41.4,2025,B,S4_Supertrend,hourly,SBER
1.9331,28.38,14.68,-7.73,12.64,11,54.5,2022,C,S4_Supertrend,hourly,SBER
0.5948,3.12,5.24,-4.71,8.01,10,40.0,2023,C,S4_Supertrend,hourly,SBER
0.0261,0.1,3.78,-4.4,8.08,13,46.2,2024,C,S4_Supertrend,hourly,SBER
0.2755,1.51,5.47,-5.17,9.35,17,58.8,2025,C,S4_Supertrend,hourly,SBER
1.5092,21.52,14.26,-8.43,15.23,16,43.8,2022,D,S4_Supertrend,hourly,SBER
0.1661,0.95,5.72,-6.33,14.04,17,35.3,2023,D,S4_Supertrend,hourly,SBER
-0.5564,-2.19,3.94,-4.71,12.86,17,41.2,2024,D,S4_Supertrend,hourly,SBER
-0.0558,-0.37,6.54,-6.74,16.66,29,41.4,2025,D,S4_Supertrend,hourly,SBER
2.186,10.31,4.72,-1.03,5.2,3,100.0,2020,A,S1_MeanRev,daily,TATN
0.4698,2.58,5.5,-5.87,14.12,4,50.0,2021,A,S1_MeanRev,daily,TATN
0.9593,6.59,6.87,-4.12,9.83,3,33.3,2022,A,S1_MeanRev,daily,TATN
0.0604,0.19,3.12,-4.3,10.63,5,60.0,2023,A,S1_MeanRev,daily,TATN
-0.9997,-4.45,4.45,-4.89,4.3,3,0.0,2024,A,S1_MeanRev,daily,TATN
2.0632,19.3,9.36,-3.57,10.44,5,100.0,2025,A,S1_MeanRev,daily,TATN
1.0933,7.46,6.82,-3.32,6.84,3,33.3,2022,B,S1_MeanRev,daily,TATN
0.1566,0.48,3.04,-3.69,9.45,5,60.0,2023,B,S1_MeanRev,daily,TATN
-1.1026,-3.09,2.8,-3.85,1.17,3,33.3,2024,B,S1_MeanRev,daily,TATN
1.6363,18.37,11.22,-5.01,13.29,5,100.0,2025,B,S1_MeanRev,daily,TATN
1.2333,5.11,4.14,-0.81,3.85,8,62.5,2022,C,S1_MeanRev,daily,TATN
1.1518,1.43,1.24,-0.39,3.15,6,83.3,2023,C,S1_MeanRev,daily,TATN
1.4985,9.29,6.2,-2.2,4.11,8,62.5,2025,C,S1_MeanRev,daily,TATN
1.0649,8.74,8.21,-4.67,9.83,3,33.3,2022,D,S1_MeanRev,daily,TATN
0.0602,0.18,2.93,-4.08,10.63,5,60.0,2023,D,S1_MeanRev,daily,TATN
-1.0525,-4.59,4.36,-5.03,4.3,3,0.0,2024,D,S1_MeanRev,daily,TATN
2.0497,18.33,8.94,-3.26,10.44,5,100.0,2025,D,S1_MeanRev,daily,TATN
2.1257,10.06,4.73,-1.03,6.0,3,100.0,2020,A,S2_Bollinger,daily,TATN
-0.2464,-1.85,7.51,-10.49,24.71,7,57.1,2021,A,S2_Bollinger,daily,TATN
1.3195,8.9,6.75,-2.58,5.13,1,100.0,2022,A,S2_Bollinger,daily,TATN
0.2664,1.16,4.36,-4.5,14.57,6,50.0,2023,A,S2_Bollinger,daily,TATN
-1.3833,-9.81,7.09,-9.96,7.81,5,40.0,2024,A,S2_Bollinger,daily,TATN
1.8818,17.35,9.22,-3.57,11.71,5,100.0,2025,A,S2_Bollinger,daily,TATN
1.3195,8.9,6.75,-2.58,5.13,1,100.0,2022,B,S2_Bollinger,daily,TATN
0.5464,2.35,4.29,-3.63,13.39,5,60.0,2023,B,S2_Bollinger,daily,TATN
-0.5097,-2.62,5.15,-5.48,5.86,4,25.0,2024,B,S2_Bollinger,daily,TATN
1.3518,15.0,11.1,-5.01,15.19,5,100.0,2025,B,S2_Bollinger,daily,TATN
1.4545,3.1,2.13,-0.39,3.54,7,85.7,2023,C,S2_Bollinger,daily,TATN
-1.532,-4.46,2.91,-4.9,2.73,3,0.0,2024,C,S2_Bollinger,daily,TATN
0.8224,4.96,6.03,-3.5,4.75,9,33.3,2025,C,S2_Bollinger,daily,TATN
1.4325,11.55,8.06,-2.85,5.13,1,100.0,2022,D,S2_Bollinger,daily,TATN
0.2954,1.25,4.22,-4.23,14.57,6,50.0,2023,D,S2_Bollinger,daily,TATN
-1.4252,-10.24,7.18,-10.4,7.81,5,40.0,2024,D,S2_Bollinger,daily,TATN
1.8952,16.47,8.69,-3.26,11.71,5,100.0,2025,D,S2_Bollinger,daily,TATN
1.1674,44.41,38.04,-29.31,29.2,5,60.0,2020,A,S3_Donchian,daily,TATN
-1.5176,-23.23,15.3,-24.53,43.14,8,37.5,2021,A,S3_Donchian,daily,TATN
0.6794,31.11,45.79,-17.67,35.47,6,66.7,2022,A,S3_Donchian,daily,TATN
3.5657,55.71,15.62,-5.72,51.57,6,83.3,2023,A,S3_Donchian,daily,TATN
-1.1526,-18.52,16.07,-23.92,30.08,8,37.5,2024,A,S3_Donchian,daily,TATN
-1.2006,-22.08,18.39,-37.31,34.18,11,54.5,2025,A,S3_Donchian,daily,TATN
0.827,35.39,42.79,-12.59,12.82,6,66.7,2022,B,S3_Donchian,daily,TATN
3.3465,46.97,14.04,-7.15,41.73,7,71.4,2023,B,S3_Donchian,daily,TATN
-1.2991,-17.47,13.45,-19.04,19.53,9,22.2,2024,B,S3_Donchian,daily,TATN
0.1135,0.96,8.43,-8.66,10.76,13,53.8,2025,B,S3_Donchian,daily,TATN
1.279,51.89,40.57,-12.01,9.83,9,66.7,2022,C,S3_Donchian,daily,TATN
2.5133,29.92,11.9,-5.72,28.74,14,78.6,2023,C,S3_Donchian,daily,TATN
0.0,0.0,0.0,0.0,0.0,0,0.0,2024,C,S3_Donchian,daily,TATN
-0.375,-2.76,7.35,-8.63,7.59,16,43.8,2025,C,S3_Donchian,daily,TATN
0.7029,30.3,43.11,-17.67,35.47,6,66.7,2022,D,S3_Donchian,daily,TATN
3.7967,67.88,17.88,-5.36,51.57,6,83.3,2023,D,S3_Donchian,daily,TATN
-0.8517,-9.75,11.45,-13.83,30.08,8,37.5,2024,D,S3_Donchian,daily,TATN
-0.9693,-17.53,18.08,-31.51,34.18,11,54.5,2025,D,S3_Donchian,daily,TATN
1.6253,18.54,11.41,-5.0,14.8,4,50.0,2020,A,S4_Supertrend,daily,TATN
-0.1148,-0.55,4.82,-5.33,8.63,2,50.0,2021,A,S4_Supertrend,daily,TATN
0.4445,7.0,15.75,-12.66,30.77,5,40.0,2022,A,S4_Supertrend,daily,TATN
2.1758,28.15,12.94,-5.87,24.02,3,66.7,2023,A,S4_Supertrend,daily,TATN
1.019,16.44,16.13,-9.93,37.89,7,71.4,2024,A,S4_Supertrend,daily,TATN
-0.6285,-4.96,7.89,-10.83,33.54,7,28.6,2025,A,S4_Supertrend,daily,TATN
0.9283,8.9,9.59,-3.31,4.27,6,50.0,2022,B,S4_Supertrend,daily,TATN
2.6633,31.84,11.96,-5.08,18.9,3,66.7,2023,B,S4_Supertrend,daily,TATN
1.6562,8.0,4.83,-2.04,8.59,9,55.6,2024,B,S4_Supertrend,daily,TATN
0.464,2.52,5.43,-4.05,15.51,6,66.7,2025,B,S4_Supertrend,daily,TATN
2.5658,13.07,5.09,-1.59,13.25,13,76.9,2022,C,S4_Supertrend,daily,TATN
1.5171,13.83,9.11,-3.01,7.87,9,44.4,2023,C,S4_Supertrend,daily,TATN
0.4052,3.98,9.81,-8.03,17.58,23,52.2,2024,C,S4_Supertrend,daily,TATN
-0.6535,-1.81,2.77,-4.59,6.01,17,35.3,2025,C,S4_Supertrend,daily,TATN
0.8731,27.47,31.46,-20.64,30.77,5,60.0,2022,D,S4_Supertrend,daily,TATN
2.3084,35.17,15.24,-5.79,24.02,3,66.7,2023,D,S4_Supertrend,daily,TATN
1.0173,12.02,11.82,-7.07,37.89,7,71.4,2024,D,S4_Supertrend,daily,TATN
-0.6056,-5.14,8.49,-11.54,33.54,7,28.6,2025,D,S4_Supertrend,daily,TATN
-1.0154,-1.8,1.77,-2.78,0.84,5,40.0,2020,A,S1_MeanRev,hourly,TATN
-0.3168,-0.36,1.15,-0.93,0.48,3,33.3,2021,A,S1_MeanRev,hourly,TATN
1.3793,1.69,1.23,-0.1,0.1,1,100.0,2022,A,S1_MeanRev,hourly,TATN
0.752,0.34,0.45,-0.1,0.04,1,100.0,2023,A,S1_MeanRev,hourly,TATN
0.997,1.41,1.42,-0.59,0.35,2,100.0,2024,A,S1_MeanRev,hourly,TATN
-0.1339,-0.32,2.38,-2.88,1.2,5,60.0,2025,A,S1_MeanRev,hourly,TATN
1.3793,1.69,1.23,-0.1,0.1,1,100.0,2022,B,S1_MeanRev,hourly,TATN
1.5851,1.99,1.26,-0.12,0.22,1,100.0,2023,B,S1_MeanRev,hourly,TATN
0.997,1.41,1.42,-0.59,0.35,2,100.0,2024,B,S1_MeanRev,hourly,TATN
-0.1339,-0.32,2.38,-2.88,1.2,5,60.0,2025,B,S1_MeanRev,hourly,TATN
1.3796,2.37,1.72,-0.14,0.1,1,100.0,2022,D,S1_MeanRev,hourly,TATN
0.752,0.31,0.41,-0.09,0.04,1,100.0,2023,D,S1_MeanRev,hourly,TATN
0.9984,1.4,1.4,-0.58,0.35,2,100.0,2024,D,S1_MeanRev,hourly,TATN
-0.1958,-0.49,2.49,-3.12,1.2,5,60.0,2025,D,S1_MeanRev,hourly,TATN
-0.9013,-1.38,1.54,-2.17,0.53,5,60.0,2020,A,S2_Bollinger,hourly,TATN
-0.3168,-0.36,1.15,-0.93,0.48,3,33.3,2021,A,S2_Bollinger,hourly,TATN
1.3793,1.69,1.23,-0.1,0.1,1,100.0,2022,A,S2_Bollinger,hourly,TATN
0.752,0.34,0.45,-0.1,0.04,1,100.0,2023,A,S2_Bollinger,hourly,TATN
-1.3842,-0.89,0.64,-1.06,0.13,2,0.0,2024,A,S2_Bollinger,hourly,TATN
-0.761,-1.17,1.53,-3.06,0.6,5,20.0,2025,A,S2_Bollinger,hourly,TATN
1.3793,1.69,1.23,-0.1,0.1,1,100.0,2022,B,S2_Bollinger,hourly,TATN
1.2516,1.09,0.87,-0.12,0.17,1,100.0,2023,B,S2_Bollinger,hourly,TATN
0.997,1.41,1.42,-0.59,0.35,2,100.0,2024,B,S2_Bollinger,hourly,TATN
-0.5939,-1.1,1.86,-2.98,0.74,5,40.0,2025,B,S2_Bollinger,hourly,TATN
1.3796,2.37,1.72,-0.14,0.1,1,100.0,2022,D,S2_Bollinger,hourly,TATN
0.752,0.31,0.41,-0.09,0.04,1,100.0,2023,D,S2_Bollinger,hourly,TATN
-1.3795,-0.88,0.64,-1.05,0.13,2,0.0,2024,D,S2_Bollinger,hourly,TATN
-0.6295,-0.99,1.58,-2.99,0.6,5,20.0,2025,D,S2_Bollinger,hourly,TATN
0.9623,15.17,15.77,-12.97,11.02,33,48.5,2020,A,S3_Donchian,hourly,TATN
-0.6456,-5.34,8.26,-12.32,11.2,28,53.6,2021,A,S3_Donchian,hourly,TATN
1.4707,23.86,16.22,-7.41,14.27,27,48.1,2022,A,S3_Donchian,hourly,TATN
1.6663,18.69,11.22,-7.86,21.65,32,53.1,2023,A,S3_Donchian,hourly,TATN
0.3346,2.62,7.84,-8.38,16.95,32,46.9,2024,A,S3_Donchian,hourly,TATN
-0.8388,-8.85,10.55,-16.11,15.82,40,37.5,2025,A,S3_Donchian,hourly,TATN
2.4748,38.49,15.55,-4.96,4.76,32,40.6,2022,B,S3_Donchian,hourly,TATN
1.5146,18.16,11.99,-11.63,18.02,36,44.4,2023,B,S3_Donchian,hourly,TATN
0.5231,4.28,8.18,-7.76,18.51,30,50.0,2024,B,S3_Donchian,hourly,TATN
-1.2643,-13.02,10.3,-23.88,11.59,42,31.0,2025,B,S3_Donchian,hourly,TATN
1.4358,21.67,15.09,-6.43,10.43,21,52.4,2022,C,S3_Donchian,hourly,TATN
2.6343,24.42,9.27,-2.6,12.86,25,76.0,2023,C,S3_Donchian,hourly,TATN
0.8994,6.12,6.81,-4.52,7.52,14,50.0,2024,C,S3_Donchian,hourly,TATN
-0.0261,-0.18,6.88,-5.45,4.76,14,42.9,2025,C,S3_Donchian,hourly,TATN
1.4771,71.63,48.49,-22.22,14.27,27,48.1,2022,D,S3_Donchian,hourly,TATN
1.6663,56.06,33.65,-23.58,21.65,32,53.1,2023,D,S3_Donchian,hourly,TATN
0.3346,7.87,23.52,-25.13,16.95,32,46.9,2024,D,S3_Donchian,hourly,TATN
-0.8388,-26.55,31.66,-48.33,15.82,40,37.5,2025,D,S3_Donchian,hourly,TATN
0.199,2.6,13.08,-22.22,17.91,15,33.3,2020,A,S4_Supertrend,hourly,TATN
0.4803,4.71,9.81,-6.06,17.34,16,50.0,2021,A,S4_Supertrend,hourly,TATN
-1.7237,-20.76,12.04,-24.63,11.58,18,16.7,2022,A,S4_Supertrend,hourly,TATN
1.3734,9.1,6.63,-6.89,21.57,16,50.0,2023,A,S4_Supertrend,hourly,TATN
-1.4522,-9.39,6.47,-10.66,18.56,17,35.3,2024,A,S4_Supertrend,hourly,TATN
-0.0314,-0.29,9.33,-15.82,14.62,24,37.5,2025,A,S4_Supertrend,hourly,TATN
0.287,1.95,6.79,-6.18,3.32,18,33.3,2022,B,S4_Supertrend,hourly,TATN
1.5905,9.18,5.77,-2.79,13.47,16,43.8,2023,B,S4_Supertrend,hourly,TATN
-2.1842,-7.12,3.26,-7.24,6.65,18,16.7,2024,B,S4_Supertrend,hourly,TATN
-1.0264,-4.34,4.23,-7.16,3.21,24,45.8,2025,B,S4_Supertrend,hourly,TATN
-1.2116,-13.1,10.82,-18.87,7.11,12,16.7,2022,C,S4_Supertrend,hourly,TATN
1.9995,10.83,5.41,-1.77,12.29,16,43.8,2023,C,S4_Supertrend,hourly,TATN
-1.034,-6.38,6.17,-8.88,13.08,15,40.0,2024,C,S4_Supertrend,hourly,TATN
0.3959,2.97,7.51,-5.47,5.78,14,42.9,2025,C,S4_Supertrend,hourly,TATN
-1.7213,-49.56,28.79,-58.92,11.58,18,16.7,2022,D,S4_Supertrend,hourly,TATN
1.3921,27.27,19.59,-20.68,21.57,16,50.0,2023,D,S4_Supertrend,hourly,TATN
-1.4588,-25.53,17.5,-29.1,18.56,17,35.3,2024,D,S4_Supertrend,hourly,TATN
0.0418,1.09,26.04,-44.3,14.62,24,37.5,2025,D,S4_Supertrend,hourly,TATN
0.6927,6.64,9.58,-7.17,13.2,7,57.1,2020,A,S1_MeanRev,daily,VTBR
-0.2807,-2.61,9.31,-9.93,18.82,9,66.7,2021,A,S1_MeanRev,daily,VTBR
1.807,16.71,9.25,-2.51,17.95,5,80.0,2022,A,S1_MeanRev,daily,VTBR
0.0524,0.59,11.17,-12.09,18.11,9,66.7,2023,A,S1_MeanRev,daily,VTBR
0.5128,5.63,10.98,-10.41,26.59,6,66.7,2024,A,S1_MeanRev,daily,VTBR
1.4155,4.4,3.11,-1.07,8.18,3,66.7,2025,A,S1_MeanRev,daily,VTBR
2.1321,18.72,8.78,-2.51,11.54,5,100.0,2022,B,S1_MeanRev,daily,VTBR
0.0524,0.59,11.17,-12.09,18.11,9,66.7,2023,B,S1_MeanRev,daily,VTBR
0.8741,9.32,10.67,-6.72,23.02,6,66.7,2024,B,S1_MeanRev,daily,VTBR
1.2917,4.37,3.39,-1.35,11.64,4,50.0,2025,B,S1_MeanRev,daily,VTBR
1.8105,12.14,6.71,-1.32,6.41,6,66.7,2022,C,S1_MeanRev,daily,VTBR
0.1731,1.44,8.3,-6.68,11.81,9,77.8,2023,C,S1_MeanRev,daily,VTBR
1.8698,21.15,11.31,-3.05,17.95,5,80.0,2022,D,S1_MeanRev,daily,VTBR
0.2644,2.91,10.99,-11.15,18.11,9,66.7,2023,D,S1_MeanRev,daily,VTBR
0.4637,5.13,11.07,-11.28,26.59,6,66.7,2024,D,S1_MeanRev,daily,VTBR
1.4123,4.96,3.51,-1.22,8.18,3,66.7,2025,D,S1_MeanRev,daily,VTBR
0.5145,6.23,12.1,-8.81,14.4,6,50.0,2020,A,S2_Bollinger,daily,VTBR
0.0549,0.38,7.01,-7.3,19.22,9,66.7,2021,A,S2_Bollinger,daily,VTBR
1.6371,13.07,7.99,-2.51,5.56,2,100.0,2022,A,S2_Bollinger,daily,VTBR
-0.8957,-6.85,7.65,-10.56,3.94,3,33.3,2023,A,S2_Bollinger,daily,VTBR
0.3397,3.62,10.67,-10.22,30.16,6,66.7,2024,A,S2_Bollinger,daily,VTBR
0.3133,1.82,5.82,-5.72,8.81,3,66.7,2025,A,S2_Bollinger,daily,VTBR
1.6371,13.07,7.99,-2.51,5.56,2,100.0,2022,B,S2_Bollinger,daily,VTBR
-0.8464,-6.55,7.74,-10.58,3.94,3,33.3,2023,B,S2_Bollinger,daily,VTBR
0.6264,6.99,11.16,-6.72,27.38,6,66.7,2024,B,S2_Bollinger,daily,VTBR
-0.1139,-0.94,8.27,-7.22,12.26,4,50.0,2025,B,S2_Bollinger,daily,VTBR
1.6571,32.64,19.7,-5.1,5.56,2,100.0,2022,D,S2_Bollinger,daily,VTBR
-0.9216,-7.6,8.25,-11.47,3.94,3,33.3,2023,D,S2_Bollinger,daily,VTBR
0.2702,2.91,10.76,-11.1,30.16,6,66.7,2024,D,S2_Bollinger,daily,VTBR
0.3133,5.47,17.47,-17.15,8.81,3,66.7,2025,D,S2_Bollinger,daily,VTBR
1.187,28.13,23.7,-14.72,28.4,6,66.7,2020,A,S3_Donchian,daily,VTBR
0.8672,16.08,18.54,-11.13,35.29,7,42.9,2021,A,S3_Donchian,daily,VTBR
