strategy,tf,approach,ticker,year,gross_sharpe,gross_ann_ret_pct,gross_max_dd_pct,trades_per_year,exposure_pct,net_min_sharpe,net_min_ann_ret_pct,net_min_max_dd_pct,net_max_sharpe,net_max_ann_ret_pct,net_max_max_dd_pct
S4_Supertrend,daily,C,OGKB,2025,1.325387061803906,10.434275885350319,-3.0356759999999996,5.617834394904459,5.095541401273886,0.9066195539196804,6.774658050955415,-3.715676,0.7925722951303499,5.859753592356688,-3.8856760000000006
S4_Supertrend,daily,C,PHOR,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S4_Supertrend,daily,C,PHOR,2023,1.8044481069492906,4.628508803149606,-0.8635150000000001,3.968503937007874,3.937007874015748,0.5482503963263924,1.453705653543307,-1.2848709999999999,0.2405303677769269,0.6600048661417325,-1.6848710000000002
S4_Supertrend,daily,C,RTKM,2024,-0.3445137569651549,-2.615055187499997,-10.641534,12.796875,11.71875,-1.1190577266432562,-8.6788051875,-15.201534,-1.3030589822689314,-10.194742687500002,-16.341534000000003
S4_Supertrend,daily,C,RTKM,2025,1.1057882933579983,7.349221018867926,-5.709362999999999,17.433962264150946,20.440251572327046,0.1929489407219537,1.2631832830188674,-7.6693630000000015,-0.03943450901420304,-0.2583261509433944,-8.159363
S4_Supertrend,daily,C,SBER,2022,0.757802293930136,6.272692461538462,-4.357083,7.538461538461538,15.81196581196581,0.33256421700360267,2.8265386153846173,-5.637083,0.2293536200607694,1.965000153846155,-5.957083
S4_Supertrend,daily,C,SBER,2023,1.7333313806816466,9.546111212598426,-1.763837,7.937007874015748,5.118110236220472,1.0378281943469263,5.418867118110235,-2.3337889999999994,0.8456622057540402,4.387056094488188,-2.633789
S4_Supertrend,daily,C,SBER,2024,0.863348551789178,8.148031171875001,-6.837843,14.765625,35.9375,0.19753769434697094,1.8480311718749995,-7.317842999999999,0.029167690312385468,0.2730311718750002,-7.437842999999999
S4_Supertrend,daily,C,SBER,2025,0.9976675472725143,6.842975999999999,-3.122715999999999,8.716981132075473,5.345911949685535,0.2870484500249941,1.8980703396226408,-4.689017000000001,0.10050103207778316,0.6618439245283024,-5.229503
S4_Supertrend,daily,C,TATN,2022,2.7835015390447957,14.358303076923077,-1.5277020000000017,14.0,13.247863247863249,1.8529066989012029,9.189072307692308,-2.1728360000000015,1.599384638986521,7.896764615384616,-2.809241000000001
S4_Supertrend,daily,C,TATN,2023,1.2934962121287243,13.386935480314962,-5.4658180000000005,8.929133858267717,17.322834645669293,0.5868231333360563,6.243628393700789,-8.546947000000001,0.41468442784519627,4.457801622047246,-10.146946999999999
S4_Supertrend,daily,C,TATN,2024,0.7379180527844394,7.2243419062499985,-7.433201,22.640625,17.578125,-0.5754759780094015,-5.769408093750003,-14.650950000000003,-0.8891014789964947,-9.017845593750001,-17.750950000000003
S4_Supertrend,daily,C,TATN,2025,-0.2877068914210705,-1.7855228734177206,-6.34731,13.556962025316455,12.341772151898734,-1.1670471521273347,-7.399700088607594,-9.046621000000004,-1.373132705153543,-8.80324439240506,-10.776621000000002
S4_Supertrend,daily,C,VTBR,2022,0.275236447174701,4.44329846153846,-9.355589,8.615384615384615,8.547008547008547,-0.09587571355608437,-1.5874707692307737,-12.125902000000002,-0.18556933642890278,-3.0951630769230776,-12.825902
S4_Supertrend,daily,C,VTBR,2023,1.6239930979285837,20.546131464566933,-5.830821999999999,8.929133858267717,11.41732283464567,1.1368190881132574,14.514005480314962,-6.254700999999999,1.0145316321385545,13.005973984251964,-6.788416999999999
S4_Supertrend,daily,C,VTBR,2024,-0.4724074296928594,-6.536634999999999,-11.731958,15.0,13.492063492063492,-1.3354196571377754,-18.696635,-21.79714600000001,-1.5427726561421622,-21.736635,-24.73714600000001
S4_Supertrend,daily,C,VTBR,2025,0.8515968678944896,6.551935811320756,-5.417907,15.056603773584905,10.377358490566039,-0.5623584716477488,-4.479007584905659,-15.727935,-0.8932224526904436,-7.236743433962264,-18.707935
S4_Supertrend,daily,D,AFLT,2022,1.0783386563700894,21.46147876923077,-3.539281,3.230769230769231,5.128205128205128,0.9539360534840795,18.937645784615388,-4.8554394,0.9223971086808425,18.30668753846154,-5.184478999999999
S4_Supertrend,daily,D,AFLT,2023,-0.32734081536592624,-2.390582125984252,-6.781647,2.9763779527559056,8.267716535433072,-0.6428118258978591,-4.899171883464566,-8.3703658,-0.7159009806701735,-5.526319322834646,-8.7675455
S4_Supertrend,daily,D,AFLT,2024,1.085914635884381,21.057892734375,-9.944569,6.890625,31.25,0.8325760176440617,16.038272840625,-11.317036199999999,0.7682090008028752,14.783367867187497,-11.660153000000001
S4_Supertrend,daily,D,AFLT,2025,1.522685217607506,18.796924867924528,-4.288754000000001,2.3773584905660377,10.69182389937107,1.3618827098651178,16.590058483018865,-4.6068336,1.3203068364399746,16.038341886792452,-4.686353499999999
S4_Supertrend,daily,D,ALRS,2022,1.525602672874423,33.312695230769236,-6.108744,4.3076923076923075,18.37606837606838,1.3629491568980132,29.633341015384612,-6.890084599999999,1.3214909555176042,28.71350246153846,-7.142900499999993
S4_Supertrend,daily,D,ALRS,2023,0.14276919363607035,1.119261968503937,-6.591311000000001,5.952755905511811,20.078740157480315,-0.3890067334891685,-3.1291770614173244,-8.4970962,-0.5161435645929002,-4.1912868188976375,-9.0147055
S4_Supertrend,daily,D,ALRS,2024,2.933778862131001,52.263025171875,-7.000030000000007,5.90625,45.703125,2.5684068904459343,45.665364346874995,-7.839896800000002,2.4758875407295884,44.015949140625,-8.097852000000017
S4_Supertrend,daily,D,ALRS,2025,-0.00378427791410268,-0.09114713207546858,-20.699489,0.7924528301886793,6.918238993710692,-0.08337562723773101,-2.024908279245282,-20.939489000000002,-0.10301744156702737,-2.5083485660377316,-20.999489
S4_Supertrend,daily,D,HYDR,2022,-0.1264063205724167,-1.2662353846153833,-10.153558000000002,6.461538461538462,32.05128205128205,-0.6578326332853733,-6.560932,-12.874988799999997,-0.7898331654877733,-7.884606153846156,-13.5553465
S4_Supertrend,daily,D,HYDR,2023,0.5179114233808986,4.706225007874016,-5.076602999999998,3.968503937007874,35.039370078740156,-0.023446353846907894,-0.21703033700787344,-6.120777800000001,-0.15542262410739982,-1.4478441732283467,-6.418024999999999
S4_Supertrend,daily,D,HYDR,2024,0.653109753164283,3.6268735781249983,-2.737004,3.9375,20.703125,0.1880356179633728,1.041357121875,-3.5077287999999998,0.07124911761430436,0.39497800781250003,-3.7004100000000006
S4_Supertrend,daily,D,HYDR,2025,1.1230202485066245,13.808397056603775,-7.548247000000001,3.9622641509433962,23.270440251572328,0.7062318241665287,8.671959350943398,-10.790798,0.6012578018323416,7.3878499245283,-11.6302305
S4_Supertrend,daily,D,IRAO,2022,1.3511240626189769,22.24224907692308,-4.849481,3.230769230769231,20.94017094017094,1.0999542556599415,18.319365507692307,-5.3771138,1.0373316733546274,17.338644615384617,-5.5090220000000025
S4_Supertrend,daily,D,IRAO,2023,-0.9337937590852133,-5.749540724409448,-6.2199610000000005,3.968503937007874,9.84251968503937,-1.4147337239460032,-8.834937448818899,-8.905056000000002,-1.5271277041077913,-9.60628662992126,-9.682526999999999
S4_Supertrend,daily,D,IRAO,2024,-1.4612990411602569,-0.969557203125,-1.0995449999999998,1.96875,3.90625,-2.0246684747636254,-1.5305477906250002,-1.5548422,-2.111610753503475,-1.6707954375,-1.697316
S4_Supertrend,daily,D,IRAO,2025,0.48118317219035234,2.5864992911392415,-3.2301459999999995,4.784810126582278,9.177215189873419,-0.3361045097769498,-1.7460754632911388,-5.9234312000000005,-0.5446248029646095,-2.829219151898734,-6.6800925
S4_Supertrend,daily,D,LKOH,2022,0.7574736332762355,29.331713384615394,-18.816651,11.846153846153845,33.33333333333333,0.5201057826005704,20.133425630769235,-20.508673400000003,0.4605566069047142,17.8338536923077,-20.931679000000003
S4_Supertrend,daily,D,LKOH,2023,1.6545234927927868,19.17864354330709,-6.197324000000004,6.94488188976378,23.62204724409449,1.2007511091116112,13.885706976377953,-9.2932912,1.0848123436256283,12.56247283464567,-10.067282999999994
S4_Supertrend,daily,D,LKOH,2024,0.4182811563529346,3.2172830156250005,-8.08572,5.90625,13.671875,-0.20722345529473687,-1.5930465468749995,-11.214394400000002,-0.3620285053893958,-2.7956289375000014,-12.126801
S4_Supertrend,daily,D,LKOH,2025,-0.19356358078047017,-1.4677676603773582,-11.021353000000001,7.132075471698114,25.78616352201258,-0.9007142499147708,-6.748349366037737,-15.596297200000004,-1.0750025157478866,-8.068494792452832,-17.061820499999996
S4_Supertrend,daily,D,LSRG,2022,0.7904149779970958,23.59962403448276,-7.428182000000002,4.344827586206897,9.051724137931034,0.5503383083746434,15.839154558620688,-11.1675352,0.4869462079706113,13.899037189655171,-12.593674999999994
S4_Supertrend,daily,D,LSRG,2023,0.5970381641791301,19.053030472440945,-21.270436000000004,2.9763779527559056,25.590551181102363,0.31993591205241667,10.306046182677164,-24.675774,0.25116701882968695,8.119300110236225,-25.695774000000004
S4_Supertrend,daily,D,LSRG,2024,1.5009296220605775,26.528614874999995,-12.581500999999998,5.90625,40.625,1.0926811570053359,19.46400080625,-14.397054600000004,0.9911875622960075,17.697847289062498,-14.850943
S4_Supertrend,daily,D,LSRG,2025,-0.15550119175624977,-1.6213655612903202,-10.541988,4.064516129032258,18.064516129032256,-0.47643545325141345,-4.984953607741935,-12.762076,-0.5558508941169311,-5.825850619354836,-13.435782999999995
S4_Supertrend,daily,D,MGNT,2022,1.0648971531917906,15.221151076923075,-7.714489999999999,4.3076923076923075,24.358974358974358,0.7382940244954687,10.50840990769231,-8.4465772,0.6557438676241077,9.330224615384617,-8.653123999999998
S4_Supertrend,daily,D,MGNT,2023,0.5795244930087154,24.598966110236212,-33.076176000000004,5.952755905511811,50.39370078740157,0.29054681358549755,12.150735987401575,-38.95617600000001,0.21676364939536327,9.038678456692905,-40.426176000000005
S4_Supertrend,daily,D,MGNT,2024,1.2539543062601344,60.61769929687502,-40.96060599999999,4.921875,37.890625,1.0373176027107576,49.98080646562501,-46.143133999999996,0.9825303642726135,47.3215832578125,-47.43876599999998
S4_Supertrend,daily,D,MGNT,2025,-0.34472727395718983,-9.332031509433964,-33.138408000000005,3.169811320754717,17.61006289308176,-0.6052873216573872,-16.8205972754717,-36.042702399999996,-0.6677229086216268,-18.692738716981133,-36.768775999999995
S4_Supertrend,daily,D,MOEX,2022,0.9807211377215721,22.92083123076923,-6.840354000000001,4.3076923076923075,24.786324786324787,0.7901588356914202,17.82119123076922,-6.862200000000001,0.7394828457206067,16.546281230769225,-7.057677000000005
S4_Supertrend,daily,D,MOEX,2023,0.21415898259399327,1.2550899685039372,-4.152289000000001,4.960629921259843,7.874015748031496,-0.2763983645515581,-1.6294068,-4.9888474,-0.3967985272827973,-2.350530992125985,-5.396777500000001
S4_Supertrend,daily,D,MOEX,2024,-0.34859012897227315,-2.457617203125001,-8.815053,6.890625,18.359375,-1.0370480416724293,-7.255554665625001,-11.1206218,-1.2061535174454883,-8.45503903125,-11.697014000000001
S4_Supertrend,daily,D,MOEX,2025,1.277275108293755,6.875518867924529,-4.260514,7.132075471698114,34.59119496855346,0.8970006120922748,4.813691637735849,-4.4868276,0.798210708030654,4.2982348301886795,-4.581007499999999
S4_Supertrend,daily,D,MTLR,2022,0.6219960140118801,21.206385465517236,-14.573496000000002,2.1724137931034484,4.310344827586207,0.5571656263234634,19.037974127586203,-15.571653600000001,0.5409214729218705,18.495871293103445,-15.821193000000001
S4_Supertrend,daily,D,MTLR,2023,-0.28248324213328935,-1.4297874803149608,-4.073548,0.9921259842519685,1.968503937007874,-0.4524773474071623,-2.3332412125984248,-4.1576362,-0.49329486299238573,-2.5591046456692905,-4.183007
S4_Supertrend,daily,D,MTLR,2024,0.5143387129990347,7.921252828125,-6.871502,1.96875,4.6875,0.4222069799304009,6.492306121874999,-8.0482368,0.39903098670640796,6.1350694453125,-8.3424205
S4_Supertrend,daily,D,MTLR,2025,0.5559055440505752,8.556780452830195,-10.916246999999997,2.3773584905660377,14.465408805031446,0.3817835454405474,5.880041524528301,-12.393018599999998,0.33813800323405857,5.210856792452829,-12.762211499999998
S4_Supertrend,daily,D,MTSS,2022,2.143553766825949,23.889518153846154,-4.597804000000003,4.3076923076923075,23.504273504273502,1.7231035097006249,19.1005472,-5.292999599999998,1.6145273608944695,17.903304461538465,-5.498062999999999
S4_Supertrend,daily,D,MTSS,2023,-0.5911053399264947,-2.7428731653543297,-5.109614999999999,1.984251968503937,5.511811023622047,-0.9255538387490201,-4.386737820472441,-5.9642166,-1.003971161741377,-4.797703984251968,-6.177867
S4_Supertrend,daily,D,MTSS,2024,1.4168174018108302,13.496737078125001,-3.409877,4.921875,19.53125,0.9060133609600808,8.564458809375001,-5.2374827999999995,0.7758129545432731,7.3313892421875,-5.8138485
S4_Supertrend,daily,D,MTSS,2025,1.496151520566195,17.440318220820185,-4.776625000000001,3.9747634069400632,34.06940063091483,1.151712193371358,13.428162783596212,-5.4836297999999974,1.0648887765222792,12.425123924290219,-5.660381000000003
S4_Supertrend,daily,D,NVTK,2022,0.947865095502632,10.454954461538462,-5.163418,6.461538461538462,25.213675213675213,0.5251032555492172,5.663622892307693,-6.547982999999998,0.41546208469087076,4.465789999999999,-6.997982999999996
S4_Supertrend,daily,D,NVTK,2023,-0.7468280736155981,-22.669899165354327,-21.75231,5.952755905511811,18.503937007874015,-1.2124175404707167,-36.95651333858267,-32.731139,-1.324573834714012,-40.52816688188977,-36.031139
S4_Supertrend,daily,D,NVTK,2024,1.0301006526257912,11.794786171874998,-5.550765000000001,12.796875,25.0,0.43373225404089766,4.936262821874999,-7.2071124,0.2828958938579995,3.2216319843749988,-7.919109500000002
S4_Supertrend,daily,D,NVTK,2025,0.47332346384329815,10.105228089171971,-30.263822999999988,8.025477707006369,27.388535031847134,0.09364635183920096,2.0057413528662424,-38.5614262,-0.0008914610124262523,-0.019130331210194557,-40.702223000000004
S4_Supertrend,daily,D,OGKB,2022,2.090494437710138,105.37076513793102,-31.377700000000008,6.517241379310345,60.775862068965516,1.7050411041750095,85.89297519310344,-35.085049200000014,1.607972271443944,81.02352770689656,-36.161071000000014
S4_Supertrend,daily,D,OGKB,2023,0.12001434367106921,0.9626191653543302,-7.216794000000001,3.968503937007874,24.803149606299215,-0.24917865750298474,-2.0246023275590552,-8.870150400000002,-0.3397304109698989,-2.7714077007874023,-9.396023000000001
S4_Supertrend,daily,D,OGKB,2024,0.14401500214700078,1.0013052656249994,-5.105263000000002,3.9375,14.84375,-0.08903910672957681,-0.6209624531249999,-6.240655800000002,-0.14697185929694298,-1.0265293828124997,-6.580619500000001
S4_Supertrend,daily,D,OGKB,2025,1.2635400474659781,16.199711656050955,-5.608969,2.4076433121019107,23.56687898089172,1.0409703299863455,13.355331477707006,-5.6535686,0.9848828760107502,12.644236433121018,-5.664718499999999
S4_Supertrend,daily,D,PHOR,2022,0.982074387472125,19.795070615384613,-8.733234000000001,5.384615384615384,6.837606837606838,0.7012742129008807,14.054234061538459,-10.637392399999998,0.6298876258014815,12.61902492307692,-11.113432
S4_Supertrend,daily,D,PHOR,2023,0.31108933107073977,4.714630299212601,-11.064119999999997,2.9763779527559056,13.385826771653544,-0.003096805174874523,-0.047574425196848735,-12.874149,-0.08012931333156974,-1.238125606299212,-13.474149000000002
S4_Supertrend,daily,D,PHOR,2024,-1.2428894787292761,-4.8224747812499995,-4.899022,1.96875,2.734375,-1.5101268235972838,-6.39747478125,-6.499022,-1.563598018415528,-6.79122478125,-6.899021999999999
S4_Supertrend,daily,D,PHOR,2025,-0.8130459672543261,-16.463895265822785,-28.506512,4.784810126582278,3.1645569620253164,-1.3783576362430163,-27.947439569620254,-38.106511999999995,-1.5118398202566379,-30.818325645569622,-40.506512
S4_Supertrend,daily,D,RTKM,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S4_Supertrend,daily,D,RTKM,2023,0.7760247052967876,5.500390110236221,-3.535635,2.9763779527559056,10.236220472440944,0.4061416180467774,2.889766148031496,-4.6738442000000004,0.3131860591831794,2.2371101574803145,-4.958396500000001
S4_Supertrend,daily,D,RTKM,2024,1.3635851026377566,41.701990640625006,-20.994616999999998,7.875,23.828125,0.9891287102174102,30.329336559375005,-23.030220999999997,0.8952387385739161,27.486173039062496,-24.195328999999997
S4_Supertrend,daily,D,RTKM,2025,1.139503468144448,11.310080943396226,-4.675186000000001,7.132075471698114,37.10691823899371,0.7814648313492374,7.698572898113206,-5.1248284,0.6904749326355561,6.795695886792454,-5.237238999999999
S4_Supertrend,daily,D,SBER,2022,1.401866152933494,13.819999846153841,-4.39763,5.384615384615384,28.63247863247863,1.1752543503126012,11.631497446153848,-5.054738800000001,1.1183986520510312,11.084371846153845,-5.219016
S4_Supertrend,daily,D,SBER,2023,-0.31269266519024735,-9.780433511811019,-26.132993,4.960629921259843,27.95275590551181,-0.745083044129484,-23.310052384251968,-36.13616259999999,-0.8511822079146222,-26.692457102362205,-38.916338999999994
S4_Supertrend,daily,D,SBER,2024,0.7316681361841103,5.828526703125,-5.929017,7.875,50.78125,0.06465731721885053,0.5161198218749986,-7.984470000000001,-0.1013759825128014,-0.8119818984374993,-8.7736705
S4_Supertrend,daily,D,SBER,2025,1.0063398253039328,10.442773018867927,-7.1484289999999975,4.754716981132075,15.40880503144654,0.6134359982131304,6.307448581132075,-9.197652199999999,0.5134416841542457,5.273617471698114,-9.709958000000006
S4_Supertrend,daily,D,TATN,2022,0.9463082905080278,29.859212923076928,-20.241058,5.384615384615384,30.76923076923077,0.6500992190425188,20.305601723076922,-21.8477544,0.574775717810729,17.917198923076917,-22.249428499999997
S4_Supertrend,daily,D,TATN,2023,2.3903615072666318,36.40619296062992,-5.352170000000004,2.9763779527559056,24.015748031496063,2.0590572047986666,31.479801703937007,-7.099704799999998,1.9750517110812733,30.24820388976378,-7.536588500000002
S4_Supertrend,daily,D,TATN,2024,1.051578167508958,11.984175000000004,-6.8103929999999995,6.890625,37.890625,0.595222265150917,6.767895093750001,-8.3353594,0.4804048729569816,5.4638251171875,-8.945092499999998
S4_Supertrend,daily,D,TATN,2025,-0.5048076276257571,-4.2937067848101265,-10.225314,5.582278481012659,33.54430379746836,-1.2131161402040511,-10.446334632911395,-14.610793200000002,-1.3838210536607667,-11.98449159493671,-15.707163000000001
S4_Supertrend,daily,D,VTBR,2022,0.6553884177341921,35.84487630769231,-35.912078000000015,7.538461538461538,18.37606837606838,0.35337401682307773,19.314074338461534,-42.22310680000001,0.2776055733381879,15.18137384615384,-43.800864
S4_Supertrend,daily,D,VTBR,2023,0.970000989285676,39.99665522834646,-21.29320899999999,7.937007874015748,17.716535433070867,0.5824668257887913,24.28137963779528,-24.893209,0.486315572797432,20.352560740157486,-25.793209
S4_Supertrend,daily,D,VTBR,2024,0.008021689741521145,0.30422900000000097,-32.354932999999996,5.0,27.380952380952383,-0.28716709752626646,-10.838378200000003,-40.6939682,-0.3609846009978443,-13.624029999999992,-42.778726999999996
S4_Supertrend,daily,D,VTBR,2025,0.7006751794324325,21.828072792452836,-28.360782000000007,8.716981132075473,21.38364779874214,0.11884672949298827,3.7361420150943383,-33.0903612,-0.024906765790490854,-0.7868406792452838,-34.272756
S4_Supertrend,hourly,A,AFLT,2022,1.7054142533382017,29.827595000000006,-9.663105,23.0,25.66074002883229,1.0522500368663215,18.347595,-13.89588000000001,0.8638166227899602,15.067595,-16.07588000000004
S4_Supertrend,hourly,A,AFLT,2023,-0.7686939278977619,-5.382914999999999,-9.681303,15.0,11.198600174978129,-2.084560285523652,-15.182915000000003,-18.142734,-2.419874904718736,-17.982915,-20.66273399999999
S4_Supertrend,hourly,A,AFLT,2024,0.9026621463445282,9.069218000000001,-7.192507000000001,18.0,13.03780964797914,-0.20263871476943943,-2.0607819999999997,-11.508268999999999,-0.5110990108673498,-5.240781999999998,-13.468268999999996
S4_Supertrend,hourly,A,AFLT,2025,1.136239579809526,15.328374,-6.397774,29.0,17.53587679383969,-0.09261830496158607,-1.2616260000000001,-13.702507,-0.43744070129900814,-6.001626000000001,-16.442507
S4_Supertrend,hourly,A,ALRS,2022,2.3603837376445047,40.497279000000006,-5.7825869999999835,14.0,17.15521383950024,1.8575523511563756,31.467278999999998,-7.882586999999985,1.7087204114436552,28.887279,-8.482586999999981
S4_Supertrend,hourly,A,ALRS,2023,-0.5033927872505017,-2.606689,-6.163479,13.0,12.16097987751531,-2.24655506830559,-11.706689,-13.366310000000004,-2.6885591319467856,-14.306689,-15.86631
S4_Supertrend,hourly,A,ALRS,2024,-0.4199402156943611,-2.6808579999999993,-5.859474,10.0,9.213385484571925,-1.469037227785719,-9.610858,-11.367058999999998,-1.74570941230321,-11.590857999999999,-13.247059
S4_Supertrend,hourly,A,ALRS,2025,1.0159033727604883,9.355901000000001,-9.186988999999999,25.0,19.950997549877496,-0.5893538247754144,-5.484099000000002,-13.016264999999999,-1.0324577786956777,-9.724098999999997,-15.396265000000003
S4_Supertrend,hourly,A,HYDR,2022,0.4127386875611769,2.3717849999999996,-5.530411,30.0,9.226333493512733,-2.0457873468047967,-12.328215,-13.900232999999998,-2.6609272224382114,-16.528215000000003,-17.576615
S4_Supertrend,hourly,A,HYDR,2023,1.463096038771099,13.240894000000003,-3.0863100000000006,25.0,5.905511811023622,-0.4075852765247294,-3.8391059999999984,-6.797544999999997,-0.9051165912127548,-8.719105999999998,-10.063102999999995
S4_Supertrend,hourly,A,HYDR,2024,1.5139611032369962,14.38925,-5.291505,22.0,16.81877444589309,-0.10349993172007681,-1.0107499999999991,-8.822281000000004,-0.545043281647584,-5.410749999999998,-10.627705
S4_Supertrend,hourly,A,HYDR,2025,-0.3611934528472303,-4.013586999999999,-11.193997000000003,28.0,15.820791039551976,-2.0416768322773353,-23.613587,-26.243996999999997,-2.479063191094936,-29.21358699999999,-30.54399699999999
S4_Supertrend,hourly,A,IRAO,2022,0.9078431853237072,17.525972,-13.138046000000012,16.0,14.752522825564633,0.3237767625049207,6.325971999999997,-21.472008000000002,0.15921817990114046,3.125971999999999,-23.912008000000007
S4_Supertrend,hourly,A,IRAO,2023,0.06632308905103428,0.31107100000000026,-4.679191,15.0,11.15485564304462,-1.633961669371655,-7.948928999999999,-10.374412999999997,-2.066139601838159,-10.308929,-12.404412999999996
S4_Supertrend,hourly,A,IRAO,2024,-0.4586512871440317,-2.3416079999999995,-4.746742000000001,15.0,9.734897870491091,-2.0714915856863962,-10.881608000000002,-11.266401000000002,-2.483842227873714,-13.321608000000001,-13.606400999999993
S4_Supertrend,hourly,A,IRAO,2025,1.4432952951763194,18.650550000000003,-4.902163000000003,39.0,17.40049313138429,-0.2856727752321167,-3.7494500000000013,-10.875475999999997,-0.7657574381170155,-10.149449999999996,-14.455475999999997
S4_Supertrend,hourly,A,LKOH,2022,1.9292886889582772,23.989714,-5.398277999999995,33.0,26.04517059106199,0.21666534871034887,2.7097140000000004,-12.888756000000004,-0.2675412769546461,-3.3702859999999975,-16.202644000000003
S4_Supertrend,hourly,A,LKOH,2023,0.8012407156412398,8.151423000000001,-6.431485000000007,41.0,29.090113735783028,-1.7744960561340586,-19.008577,-19.24059500000002,-2.4360881919476673,-26.768576999999993,-26.98059500000002
S4_Supertrend,hourly,A,LKOH,2024,-0.8186595477464409,-5.672034000000002,-11.961038,37.0,23.20730117340287,-3.8494075352817974,-28.352034,-30.498557000000005,-4.571480688195319,-34.832034,-36.87855700000001
S4_Supertrend,hourly,A,LKOH,2025,1.0947384365498145,12.306565000000003,-7.536474,45.0,21.386069303465174,-1.5994950228986333,-18.493435,-22.895626999999983,-2.315330990256148,-27.293434999999995,-29.335627
S4_Supertrend,hourly,A,LSRG,2022,1.633218734711602,16.937442,-3.6576039999999947,19.0,6.994693680656054,0.38128104325187884,3.9874419999999993,-5.032210000000003,0.027236807739950502,0.28744199999999887,-5.835235000000001
S4_Supertrend,hourly,A,LSRG,2023,-0.7497346374048198,-4.9469,-7.141717,27.0,11.37357830271216,-2.5748222147920017,-18.3869,-18.11104500000001,-3.0164533886638147,-22.226899999999997,-21.79104500000002
S4_Supertrend,hourly,A,LSRG,2024,-0.21168918015299235,-2.001042000000002,-8.168927,22.0,9.561060408518035,-1.3383639567243932,-12.781042000000003,-13.720093000000002,-1.6472453013771375,-15.861042000000003,-16.600092999999998
S4_Supertrend,hourly,A,LSRG,2025,0.8712141933341441,5.783985000000001,-5.796768000000002,27.0,10.433847257081391,-1.3157244617043014,-9.406014999999998,-12.062684000000003,-1.8611506695028972,-13.746014999999995,-15.822684
S4_Supertrend,hourly,A,MGNT,2022,1.1136862338027051,14.076689000000004,-8.078076000000003,19.0,14.127823161941375,0.06014287169452925,0.7766890000000033,-12.294368,-0.23161129022253898,-3.023310999999995,-13.594368000000001
S4_Supertrend,hourly,A,MGNT,2023,0.7362990134408666,5.6704740000000005,-7.812068,23.0,12.46719160104987,-0.7935834421845218,-6.229526,-14.447272999999994,-1.2091039512414445,-9.629525999999998,-17.107273000000003
S4_Supertrend,hourly,A,MGNT,2024,1.066437088768282,11.744985,-9.613116,34.0,20.59973924380704,-0.5895279017203765,-6.5250150000000025,-15.756222999999991,-1.0529485615925303,-11.745014999999997,-19.336223
S4_Supertrend,hourly,A,MGNT,2025,2.7235419100525133,47.367239,-9.813945000000004,46.0,28.63143157157858,0.983825074905101,17.407239,-14.799926,0.4949663691580203,8.847239000000004,-17.68548100000001
S4_Supertrend,hourly,A,MOEX,2022,0.14859540545696723,1.1218739999999998,-4.856673000000001,16.0,3.6520903411821237,-1.3015527539406222,-10.078126000000001,-12.940787000000004,-1.683345014467264,-13.278125999999999,-15.840787
S4_Supertrend,hourly,A,MOEX,2023,2.585447040769402,20.302187999999997,-2.2908699999999977,31.0,10.761154855643044,-0.17409694852487892,-1.3978120000000018,-8.649661,-0.9216532111839532,-7.5978119999999985,-10.549661
S4_Supertrend,hourly,A,MOEX,2024,0.4666873900871577,3.410687,-8.05944,25.0,10.734463276836157,-1.8864165666978596,-14.089312999999997,-18.3355,-2.4941795939735725,-19.089312999999997,-21.795499999999997
S4_Supertrend,hourly,A,MOEX,2025,-2.7032093267486315,-14.092603,-15.103819000000001,33.0,5.0402520126006305,-5.9275261818718965,-36.772603000000004,-36.77260299999999,-6.498913232537537,-43.25260299999999,-43.252603000000015
S4_Supertrend,hourly,A,MTLR,2022,-0.14692727181324447,-2.0299939999999985,-10.216895999999998,20.0,14.809454896285576,-0.9644501393056439,-13.439993999999999,-13.716896000000004,-1.191940909773204,-16.699994000000004,-16.750543
S4_Supertrend,hourly,A,MTLR,2023,0.7732843612880608,8.105443000000001,-8.532363,16.0,11.15485564304462,-0.1129418824113887,-1.2045569999999992,-12.453224999999998,-0.359206179110097,-3.864556999999997,-13.923225
S4_Supertrend,hourly,A,MTLR,2024,1.6590244037275896,21.767603,-8.171940000000003,13.0,10.99521946979574,0.9569713815256078,12.667603,-9.571939999999996,0.7563644515097518,10.067603000000004,-9.971939999999998
S4_Supertrend,hourly,A,MTLR,2025,0.9843177879425988,13.549351999999997,-7.253706000000005,23.0,13.335666783339168,-0.18036171111692353,-2.5506480000000007,-12.818705999999999,-0.49956350934352084,-7.1506479999999994,-14.408706000000002
S4_Supertrend,hourly,A,MTSS,2022,2.2304887676317393,21.704477,-3.843362,16.0,8.938010571840461,1.064782365976986,10.504477000000003,-8.082580999999994,0.7331129086305541,7.304477000000001,-9.634551999999996
S4_Supertrend,hourly,A,MTSS,2023,0.04263523108989434,0.2529090000000001,-4.061363,14.0,8.923884514435695,-1.544505956149586,-9.547091,-11.709931000000005,-1.948214078515823,-12.347090999999999,-14.409931000000004
