sharpe,ann_ret_pct,ann_vol_pct,max_dd_pct,exposure_pct,n_trades,trades_per_yr,win_rate_pct,year,approach,strategy,timeframe,ticker
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2022,D,S2_Bollinger,daily,PHOR
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2023,D,S2_Bollinger,daily,PHOR
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2024,D,S2_Bollinger,daily,PHOR
0.5701,4.13,7.24,-8.28,9.81,5,4.0,60.0,2025,D,S2_Bollinger,daily,PHOR
0.1913,1.88,9.84,-5.55,23.2,8,8.1,62.5,2020,A,S3_Donchian,daily,PHOR
2.214,50.13,22.64,-12.64,67.84,5,4.9,80.0,2021,A,S3_Donchian,daily,PHOR
-1.3047,-30.13,23.1,-30.04,35.04,4,4.3,25.0,2022,A,S3_Donchian,daily,PHOR
-0.2886,-3.67,12.71,-13.44,53.94,4,4.0,25.0,2023,A,S3_Donchian,daily,PHOR
0.2362,4.45,18.85,-17.95,42.97,4,3.9,25.0,2024,A,S3_Donchian,daily,PHOR
-0.8073,-12.1,14.99,-31.61,44.62,7,5.6,42.9,2025,A,S3_Donchian,daily,PHOR
-1.1992,-2.94,2.45,-2.73,0.43,1,1.1,0.0,2022,B,S3_Donchian,daily,PHOR
1.014,5.87,5.78,-4.03,7.48,3,3.0,33.3,2023,B,S3_Donchian,daily,PHOR
1.1846,2.88,2.43,-0.4,1.17,2,2.0,100.0,2024,B,S3_Donchian,daily,PHOR
0.606,5.46,9.0,-12.06,19.3,5,4.0,40.0,2025,B,S3_Donchian,daily,PHOR
0.408,0.95,2.32,-0.77,0.85,1,1.1,100.0,2022,C,S3_Donchian,daily,PHOR
-0.4139,-4.37,10.55,-8.57,33.86,8,7.9,25.0,2023,C,S3_Donchian,daily,PHOR
0.5994,11.09,18.51,-14.15,37.89,5,4.9,20.0,2024,C,S3_Donchian,daily,PHOR
-0.5393,-4.65,8.62,-11.57,18.35,18,14.4,55.6,2025,C,S3_Donchian,daily,PHOR
-1.5643,-25.57,16.35,-26.66,20.09,5,5.4,20.0,2022,D,S3_Donchian,daily,PHOR
-0.2886,-3.67,12.71,-13.44,53.94,4,4.0,25.0,2023,D,S3_Donchian,daily,PHOR
0.8943,8.56,9.57,-6.21,17.19,4,3.9,50.0,2024,D,S3_Donchian,daily,PHOR
-0.8342,-12.45,14.93,-31.61,43.99,7,5.6,42.9,2025,D,S3_Donchian,daily,PHOR
1.8042,22.42,12.43,-4.61,40.8,3,3.0,100.0,2020,A,S4_Supertrend,daily,PHOR
0.9064,12.27,13.53,-10.52,32.16,3,3.0,33.3,2021,A,S4_Supertrend,daily,PHOR
1.0019,22.64,22.59,-7.3,6.84,5,5.4,20.0,2022,A,S4_Supertrend,daily,PHOR
-0.0031,-0.02,7.68,-6.44,13.39,3,3.0,33.3,2023,A,S4_Supertrend,daily,PHOR
-1.5101,-6.4,4.24,-6.5,2.73,2,2.0,0.0,2024,A,S4_Supertrend,daily,PHOR
-0.1406,-1.3,9.22,-9.08,14.24,5,4.0,20.0,2025,A,S4_Supertrend,daily,PHOR
1.4748,33.18,22.5,-5.73,8.55,5,5.4,60.0,2022,B,S4_Supertrend,daily,PHOR
0.2629,2.22,8.43,-5.56,21.65,4,4.0,50.0,2023,B,S4_Supertrend,daily,PHOR
-1.5101,-6.4,4.24,-6.5,2.73,2,2.0,0.0,2024,B,S4_Supertrend,daily,PHOR
0.2395,1.0,4.17,-3.65,2.22,2,1.6,50.0,2025,B,S4_Supertrend,daily,PHOR
1.4196,30.93,21.79,-2.95,4.7,4,4.3,50.0,2022,C,S4_Supertrend,daily,PHOR
0.0927,0.49,5.28,-6.02,5.51,4,4.0,50.0,2023,C,S4_Supertrend,daily,PHOR
-1.0081,-2.61,2.59,-3.27,0.32,1,0.8,0.0,2025,C,S4_Supertrend,daily,PHOR
1.0019,22.64,22.59,-7.3,6.84,5,5.4,20.0,2022,D,S4_Supertrend,daily,PHOR
-0.0031,-0.02,7.68,-6.44,13.39,3,3.0,33.3,2023,D,S4_Supertrend,daily,PHOR
-1.5101,-6.4,4.24,-6.5,2.73,2,2.0,0.0,2024,D,S4_Supertrend,daily,PHOR
-0.1406,-1.3,9.22,-9.08,14.24,5,4.0,20.0,2025,D,S4_Supertrend,daily,PHOR
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2020,A,S5_PivotPoints,daily,PHOR
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2021,A,S5_PivotPoints,daily,PHOR
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2022,A,S5_PivotPoints,daily,PHOR
0.4301,0.38,0.87,-0.4,0.39,1,1.0,100.0,2023,A,S5_PivotPoints,daily,PHOR
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2024,A,S5_PivotPoints,daily,PHOR
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2025,A,S5_PivotPoints,daily,PHOR
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2022,B,S5_PivotPoints,daily,PHOR
0.4301,0.38,0.87,-0.4,0.39,1,1.0,100.0,2023,B,S5_PivotPoints,daily,PHOR
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2024,B,S5_PivotPoints,daily,PHOR
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2025,B,S5_PivotPoints,daily,PHOR
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2022,D,S5_PivotPoints,daily,PHOR
0.4301,0.38,0.87,-0.4,0.39,1,1.0,100.0,2023,D,S5_PivotPoints,daily,PHOR
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2024,D,S5_PivotPoints,daily,PHOR
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2025,D,S5_PivotPoints,daily,PHOR
-1.4206,-0.76,0.54,-0.76,0.4,1,1.0,0.0,2020,A,S6_VWAP,daily,PHOR
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2021,A,S6_VWAP,daily,PHOR
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2022,A,S6_VWAP,daily,PHOR
-0.0244,-0.11,4.39,-3.97,7.48,6,6.0,50.0,2023,A,S6_VWAP,daily,PHOR
0.7331,2.43,3.32,-1.3,3.91,2,2.0,50.0,2024,A,S6_VWAP,daily,PHOR
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2025,A,S6_VWAP,daily,PHOR
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2022,B,S6_VWAP,daily,PHOR
-0.0244,-0.11,4.39,-3.97,7.48,6,6.0,50.0,2023,B,S6_VWAP,daily,PHOR
0.9219,3.12,3.39,-1.3,4.3,2,2.0,50.0,2024,B,S6_VWAP,daily,PHOR
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2025,B,S6_VWAP,daily,PHOR
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2022,D,S6_VWAP,daily,PHOR
0.5033,1.66,3.3,-1.8,3.54,4,4.0,50.0,2023,D,S6_VWAP,daily,PHOR
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2024,D,S6_VWAP,daily,PHOR
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2025,D,S6_VWAP,daily,PHOR
0.155,0.5,3.23,-2.44,1.07,7,7.1,42.9,2020,A,S1_MeanRev,hourly,PHOR
0.0598,0.36,6.05,-4.41,4.88,11,10.9,63.6,2021,A,S1_MeanRev,hourly,PHOR
1.4269,8.85,6.2,-1.79,1.11,5,5.4,60.0,2022,A,S1_MeanRev,hourly,PHOR
-0.939,-1.26,1.34,-1.58,1.22,3,3.0,0.0,2023,A,S1_MeanRev,hourly,PHOR
-2.3689,-3.92,1.66,-3.98,1.43,4,3.9,0.0,2024,A,S1_MeanRev,hourly,PHOR
-0.9871,-1.37,1.39,-2.03,0.21,2,1.6,0.0,2025,A,S1_MeanRev,hourly,PHOR
1.555,9.08,5.84,-1.35,0.62,5,5.4,60.0,2022,B,S1_MeanRev,hourly,PHOR
-0.939,-1.26,1.34,-1.58,1.22,3,3.0,0.0,2023,B,S1_MeanRev,hourly,PHOR
0.5392,2.52,4.67,-3.48,1.87,4,3.9,25.0,2024,B,S1_MeanRev,hourly,PHOR
-0.9871,-1.37,1.39,-2.03,0.21,2,1.6,0.0,2025,B,S1_MeanRev,hourly,PHOR
1.4269,8.85,6.2,-1.79,1.11,5,5.4,60.0,2022,D,S1_MeanRev,hourly,PHOR
-0.7238,-0.92,1.27,-1.24,0.87,3,3.0,0.0,2023,D,S1_MeanRev,hourly,PHOR
-2.4608,-2.52,1.02,-2.56,0.74,3,3.0,0.0,2024,D,S1_MeanRev,hourly,PHOR
-0.0489,-0.03,0.68,-0.43,0.11,1,0.8,0.0,2025,D,S1_MeanRev,hourly,PHOR
-0.1186,-0.05,0.46,-0.35,0.04,1,1.0,0.0,2020,A,S2_Bollinger,hourly,PHOR
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2021,A,S2_Bollinger,hourly,PHOR
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2022,A,S2_Bollinger,hourly,PHOR
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2023,A,S2_Bollinger,hourly,PHOR
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2024,A,S2_Bollinger,hourly,PHOR
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2025,A,S2_Bollinger,hourly,PHOR
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2022,B,S2_Bollinger,hourly,PHOR
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2023,B,S2_Bollinger,hourly,PHOR
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2024,B,S2_Bollinger,hourly,PHOR
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2025,B,S2_Bollinger,hourly,PHOR
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2022,D,S2_Bollinger,hourly,PHOR
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2023,D,S2_Bollinger,hourly,PHOR
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2024,D,S2_Bollinger,hourly,PHOR
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2025,D,S2_Bollinger,hourly,PHOR
-0.849,-11.65,13.72,-21.12,25.6,17,17.1,23.5,2020,A,S3_Donchian,hourly,PHOR
-1.1125,-20.39,18.33,-32.84,36.99,25,24.7,28.0,2021,A,S3_Donchian,hourly,PHOR
0.0094,0.29,30.97,-31.27,38.64,24,26.2,33.3,2022,A,S3_Donchian,hourly,PHOR
-4.051,-34.28,8.46,-36.82,19.6,21,20.8,9.5,2023,A,S3_Donchian,hourly,PHOR
-1.1625,-18.41,15.84,-21.56,28.94,20,19.7,30.0,2024,A,S3_Donchian,hourly,PHOR
-1.8397,-22.78,12.38,-31.21,22.61,22,17.6,22.7,2025,A,S3_Donchian,hourly,PHOR
-0.4087,-5.27,12.89,-18.04,10.28,23,25.1,30.4,2022,B,S3_Donchian,hourly,PHOR
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2023,B,S3_Donchian,hourly,PHOR
-0.0576,-0.54,9.31,-11.94,8.91,20,19.7,35.0,2024,B,S3_Donchian,hourly,PHOR
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2025,B,S3_Donchian,hourly,PHOR
0.3389,9.29,27.42,-25.47,16.34,12,13.1,41.7,2022,C,S3_Donchian,hourly,PHOR
-3.454,-19.09,5.53,-20.34,8.97,11,10.9,27.3,2023,C,S3_Donchian,hourly,PHOR
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2024,C,S3_Donchian,hourly,PHOR
-1.0497,-6.04,5.75,-10.52,1.94,6,4.8,33.3,2025,C,S3_Donchian,hourly,PHOR
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2022,D,S3_Donchian,hourly,PHOR
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2023,D,S3_Donchian,hourly,PHOR
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2024,D,S3_Donchian,hourly,PHOR
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2025,D,S3_Donchian,hourly,PHOR
-0.9581,-7.16,7.47,-12.69,7.11,9,9.1,22.2,2020,A,S4_Supertrend,hourly,PHOR
0.0981,1.23,12.57,-12.28,21.13,15,14.8,33.3,2021,A,S4_Supertrend,hourly,PHOR
1.0391,48.05,46.24,-29.83,34.55,28,30.5,35.7,2022,A,S4_Supertrend,hourly,PHOR
-2.8163,-24.17,8.58,-27.32,16.97,21,20.8,9.5,2023,A,S4_Supertrend,hourly,PHOR
-0.9508,-11.68,12.29,-15.43,20.25,18,17.7,33.3,2024,A,S4_Supertrend,hourly,PHOR
-2.3457,-25.16,10.73,-37.89,17.08,30,24.0,23.3,2025,A,S4_Supertrend,hourly,PHOR
-0.1039,-0.79,7.63,-7.2,4.9,16,17.4,31.2,2022,B,S4_Supertrend,hourly,PHOR
-2.4661,-12.02,4.87,-12.12,4.86,17,16.9,11.8,2023,B,S4_Supertrend,hourly,PHOR
-0.2138,-0.98,4.6,-6.92,4.61,13,12.8,38.5,2024,B,S4_Supertrend,hourly,PHOR
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2025,B,S4_Supertrend,hourly,PHOR
1.3559,60.74,44.79,-22.84,21.86,17,18.5,35.3,2022,C,S4_Supertrend,hourly,PHOR
-0.2701,-1.36,5.04,-4.43,5.77,7,6.9,42.9,2023,C,S4_Supertrend,hourly,PHOR
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2024,C,S4_Supertrend,hourly,PHOR
-0.4809,-2.72,5.66,-6.35,1.37,6,4.8,50.0,2025,C,S4_Supertrend,hourly,PHOR
1.052,44.57,42.37,-22.55,34.12,30,32.7,40.0,2022,D,S4_Supertrend,hourly,PHOR
-2.8163,-24.17,8.58,-27.32,16.97,21,20.8,9.5,2023,D,S4_Supertrend,hourly,PHOR
-0.9508,-11.68,12.29,-15.43,20.25,18,17.7,33.3,2024,D,S4_Supertrend,hourly,PHOR
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2025,D,S4_Supertrend,hourly,PHOR
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2020,A,S5_PivotPoints,hourly,PHOR
0.3418,0.46,1.33,-0.41,0.09,1,1.0,100.0,2021,A,S5_PivotPoints,hourly,PHOR
-0.0959,-0.32,3.35,-2.75,0.43,5,5.4,40.0,2022,A,S5_PivotPoints,hourly,PHOR
-2.6285,-5.24,1.99,-5.31,1.44,8,7.9,0.0,2023,A,S5_PivotPoints,hourly,PHOR
-2.6283,-3.44,1.31,-3.49,0.61,4,3.9,0.0,2024,A,S5_PivotPoints,hourly,PHOR
-2.6555,-8.05,3.03,-10.08,1.06,15,12.0,20.0,2025,A,S5_PivotPoints,hourly,PHOR
0.9039,2.62,2.9,-0.35,0.05,1,1.1,100.0,2022,B,S5_PivotPoints,hourly,PHOR
-2.6377,-2.98,1.13,-3.01,1.01,4,4.0,0.0,2023,B,S5_PivotPoints,hourly,PHOR
-2.2946,-2.19,0.96,-2.22,0.39,2,2.0,0.0,2024,B,S5_PivotPoints,hourly,PHOR
-1.7899,-3.7,2.07,-5.46,0.56,8,6.4,25.0,2025,B,S5_PivotPoints,hourly,PHOR
0.9908,2.98,3.0,-0.35,0.1,2,2.2,100.0,2022,D,S5_PivotPoints,hourly,PHOR
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2023,D,S5_PivotPoints,hourly,PHOR
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2024,D,S5_PivotPoints,hourly,PHOR
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2025,D,S5_PivotPoints,hourly,PHOR
-0.6603,-0.37,0.56,-0.39,0.4,1,1.0,0.0,2020,A,S6_VWAP,hourly,PHOR
-1.2314,-4.26,3.46,-5.06,1.39,8,7.9,37.5,2021,A,S6_VWAP,hourly,PHOR
-0.7304,-2.73,3.74,-3.96,1.35,8,8.7,12.5,2022,A,S6_VWAP,hourly,PHOR
-2.7259,-7.04,2.58,-7.09,2.67,13,12.9,7.7,2023,A,S6_VWAP,hourly,PHOR
-3.1089,-6.13,1.97,-6.22,1.09,9,8.9,0.0,2024,A,S6_VWAP,hourly,PHOR
-3.8431,-13.21,3.44,-16.53,1.97,16,12.8,12.5,2025,A,S6_VWAP,hourly,PHOR
0.3138,1.28,4.08,-2.55,1.01,8,8.7,25.0,2022,B,S6_VWAP,hourly,PHOR
-1.5443,-4.98,3.23,-5.63,3.85,15,14.9,26.7,2023,B,S6_VWAP,hourly,PHOR
-2.801,-6.71,2.39,-6.8,2.04,11,10.8,0.0,2024,B,S6_VWAP,hourly,PHOR
-3.6857,-13.43,3.64,-16.82,1.8,18,14.4,11.1,2025,B,S6_VWAP,hourly,PHOR
0.468,1.58,3.37,-1.22,0.82,5,5.4,20.0,2022,D,S6_VWAP,hourly,PHOR
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2023,D,S6_VWAP,hourly,PHOR
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2024,D,S6_VWAP,hourly,PHOR
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2025,D,S6_VWAP,hourly,PHOR
1.4189,10.26,7.23,-1.16,7.6,6,6.0,83.3,2020,A,S1_MeanRev,daily,RTKM
-1.0821,-3.02,2.8,-4.27,2.35,2,2.0,50.0,2021,A,S1_MeanRev,daily,RTKM
1.3075,1.83,1.4,-0.4,2.14,1,1.1,100.0,2022,A,S1_MeanRev,daily,RTKM
0.5627,1.51,2.68,-1.47,5.12,2,2.0,100.0,2023,A,S1_MeanRev,daily,RTKM
1.4205,16.9,11.9,-0.4,1.56,2,2.0,100.0,2024,A,S1_MeanRev,daily,RTKM
-1.3401,-1.57,1.17,-2.45,0.94,3,2.4,33.3,2025,A,S1_MeanRev,daily,RTKM
1.3075,1.83,1.4,-0.4,2.14,1,1.1,100.0,2022,B,S1_MeanRev,daily,RTKM
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2023,B,S1_MeanRev,daily,RTKM
1.7159,21.49,12.53,-0.4,2.73,3,3.0,66.7,2024,B,S1_MeanRev,daily,RTKM
-0.4388,-1.96,4.47,-3.36,3.46,3,2.4,33.3,2025,B,S1_MeanRev,daily,RTKM
1.3075,1.83,1.4,-0.4,2.14,1,1.1,100.0,2022,D,S1_MeanRev,daily,RTKM
-1.0381,-0.78,0.75,-0.8,1.18,2,2.0,50.0,2023,D,S1_MeanRev,daily,RTKM
1.1105,6.7,6.03,-0.48,1.17,2,2.0,100.0,2024,D,S1_MeanRev,daily,RTKM
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2025,D,S1_MeanRev,daily,RTKM
1.189,8.95,7.52,-1.8,10.8,5,5.0,80.0,2020,A,S2_Bollinger,daily,RTKM
0.0961,0.23,2.37,-2.15,1.96,2,2.0,50.0,2021,A,S2_Bollinger,daily,RTKM
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2022,A,S2_Bollinger,daily,RTKM
-0.9858,-1.73,1.76,-2.34,2.76,2,2.0,0.0,2023,A,S2_Bollinger,daily,RTKM
1.4205,16.9,11.9,-0.4,1.56,2,2.0,100.0,2024,A,S2_Bollinger,daily,RTKM
-1.3401,-1.57,1.17,-2.45,0.94,3,2.4,33.3,2025,A,S2_Bollinger,daily,RTKM
1.3075,1.83,1.4,-0.4,2.14,1,1.1,100.0,2022,B,S2_Bollinger,daily,RTKM
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2023,B,S2_Bollinger,daily,RTKM
1.4205,16.9,11.9,-0.4,1.56,2,2.0,100.0,2024,B,S2_Bollinger,daily,RTKM
-1.3401,-1.57,1.17,-2.45,0.94,3,2.4,33.3,2025,B,S2_Bollinger,daily,RTKM
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2022,D,S2_Bollinger,daily,RTKM
0.0218,0.01,0.57,-0.4,0.39,1,1.0,100.0,2023,D,S2_Bollinger,daily,RTKM
1.1105,6.7,6.03,-0.48,1.17,2,2.0,100.0,2024,D,S2_Bollinger,daily,RTKM
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2025,D,S2_Bollinger,daily,RTKM
-0.3538,-6.9,19.5,-15.91,21.2,4,4.0,50.0,2020,A,S3_Donchian,daily,RTKM
0.6506,7.88,12.11,-10.41,50.59,4,4.0,75.0,2021,A,S3_Donchian,daily,RTKM
0.8505,26.03,30.6,-13.18,12.39,2,2.2,100.0,2022,A,S3_Donchian,daily,RTKM
0.2261,4.37,19.33,-14.51,57.87,5,5.0,60.0,2023,A,S3_Donchian,daily,RTKM
1.3305,42.35,31.83,-24.5,68.36,4,3.9,75.0,2024,A,S3_Donchian,daily,RTKM
0.4257,13.18,30.95,-23.72,72.33,5,4.0,40.0,2025,A,S3_Donchian,daily,RTKM
0.8806,2.59,2.95,-0.4,0.43,1,1.1,100.0,2022,B,S3_Donchian,daily,RTKM
-1.4178,-1.28,0.9,-1.29,0.79,1,1.0,0.0,2023,B,S3_Donchian,daily,RTKM
0.9205,17.57,19.09,-18.05,26.17,12,11.8,58.3,2024,B,S3_Donchian,daily,RTKM
0.6917,1.22,1.76,-0.4,0.31,1,0.8,100.0,2025,B,S3_Donchian,daily,RTKM
0.8505,26.03,30.6,-13.18,12.39,2,2.2,100.0,2022,C,S3_Donchian,daily,RTKM
-0.4072,-7.48,18.38,-21.21,44.49,15,14.9,40.0,2023,C,S3_Donchian,daily,RTKM
1.3234,41.82,31.6,-24.5,64.06,6,5.9,66.7,2024,C,S3_Donchian,daily,RTKM
-0.0336,-0.57,16.9,-15.75,16.67,18,14.3,50.0,2025,C,S3_Donchian,daily,RTKM
0.8316,1.9,2.29,-0.4,0.43,1,1.1,100.0,2022,D,S3_Donchian,daily,RTKM
0.2261,4.37,19.33,-14.51,57.87,5,5.0,60.0,2023,D,S3_Donchian,daily,RTKM
1.3305,42.35,31.83,-24.5,68.36,4,3.9,75.0,2024,D,S3_Donchian,daily,RTKM
0.9214,19.82,21.51,-19.1,41.82,10,7.9,40.0,2025,D,S3_Donchian,daily,RTKM
0.9848,23.32,23.68,-18.49,61.2,5,5.0,60.0,2020,A,S4_Supertrend,daily,RTKM
-0.1064,-0.26,2.47,-2.32,2.35,1,1.0,0.0,2021,A,S4_Supertrend,daily,RTKM
-1.1138,-5.18,4.65,-5.11,15.38,2,2.2,0.0,2022,A,S4_Supertrend,daily,RTKM
1.183,24.3,20.54,-12.98,80.31,3,3.0,66.7,2023,A,S4_Supertrend,daily,RTKM
0.6625,15.6,23.55,-17.08,37.89,4,3.9,50.0,2024,A,S4_Supertrend,daily,RTKM
0.4263,8.75,20.54,-18.31,29.56,3,2.4,66.7,2025,A,S4_Supertrend,daily,RTKM
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2022,B,S4_Supertrend,daily,RTKM
1.1719,4.31,3.68,-0.4,0.79,1,1.0,100.0,2023,B,S4_Supertrend,daily,RTKM
1.4598,9.65,6.61,-1.55,2.34,2,2.0,50.0,2024,B,S4_Supertrend,daily,RTKM
0.9073,4.65,5.12,-1.34,1.57,2,1.6,100.0,2025,B,S4_Supertrend,daily,RTKM
-0.7785,-3.47,4.46,-3.92,7.69,5,5.4,20.0,2022,C,S4_Supertrend,daily,RTKM
0.0767,1.45,18.92,-13.93,61.02,22,21.8,31.8,2023,C,S4_Supertrend,daily,RTKM
1.6588,26.66,16.07,-12.67,17.19,10,9.8,60.0,2024,C,S4_Supertrend,daily,RTKM
-0.0687,-1.21,17.56,-16.31,21.38,13,10.3,46.2,2025,C,S4_Supertrend,daily,RTKM
-0.7977,-3.09,3.88,-4.33,11.54,2,2.2,0.0,2022,D,S4_Supertrend,daily,RTKM
1.761,25.62,14.55,-10.61,44.49,10,9.9,60.0,2023,D,S4_Supertrend,daily,RTKM
1.0209,22.78,22.31,-17.08,33.59,6,5.9,66.7,2024,D,S4_Supertrend,daily,RTKM
1.0379,12.43,11.98,-5.95,12.89,4,3.2,75.0,2025,D,S4_Supertrend,daily,RTKM
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2020,A,S5_PivotPoints,daily,RTKM
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2021,A,S5_PivotPoints,daily,RTKM
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2022,A,S5_PivotPoints,daily,RTKM
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2023,A,S5_PivotPoints,daily,RTKM
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2024,A,S5_PivotPoints,daily,RTKM
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2025,A,S5_PivotPoints,daily,RTKM
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2022,B,S5_PivotPoints,daily,RTKM
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2023,B,S5_PivotPoints,daily,RTKM
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2024,B,S5_PivotPoints,daily,RTKM
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2025,B,S5_PivotPoints,daily,RTKM
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2022,D,S5_PivotPoints,daily,RTKM
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2023,D,S5_PivotPoints,daily,RTKM
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2024,D,S5_PivotPoints,daily,RTKM
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2025,D,S5_PivotPoints,daily,RTKM
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2020,A,S6_VWAP,daily,RTKM
-0.5931,-1.02,1.72,-1.78,2.75,2,2.0,50.0,2021,A,S6_VWAP,daily,RTKM
0.8805,2.59,2.94,-0.4,0.43,1,1.1,100.0,2022,A,S6_VWAP,daily,RTKM
0.8458,2.26,2.67,-0.4,1.97,2,2.0,100.0,2023,A,S6_VWAP,daily,RTKM
0.9177,5.05,5.5,-0.4,0.39,1,1.0,100.0,2024,A,S6_VWAP,daily,RTKM
0.2535,0.54,2.14,-1.12,0.94,1,0.8,100.0,2025,A,S6_VWAP,daily,RTKM
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2022,B,S6_VWAP,daily,RTKM
0.8458,2.26,2.67,-0.4,1.97,2,2.0,100.0,2023,B,S6_VWAP,daily,RTKM
0.9464,5.58,5.9,-0.4,0.78,1,1.0,100.0,2024,B,S6_VWAP,daily,RTKM
-1.7368,-1.68,0.97,-2.12,0.63,2,1.6,0.0,2025,B,S6_VWAP,daily,RTKM
0.8805,2.59,2.94,-0.4,0.43,1,1.1,100.0,2022,D,S6_VWAP,daily,RTKM
0.8458,2.26,2.67,-0.4,1.97,2,2.0,100.0,2023,D,S6_VWAP,daily,RTKM
0.9177,5.05,5.5,-0.4,0.39,1,1.0,100.0,2024,D,S6_VWAP,daily,RTKM
0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2025,D,S6_VWAP,daily,RTKM
-0.2526,-0.77,3.03,-2.29,1.91,5,5.0,40.0,2020,A,S1_MeanRev,hourly,RTKM
-0.8819,-2.9,3.28,-4.08,2.27,6,5.9,16.7,2021,A,S1_MeanRev,hourly,RTKM
0.3637,2.86,7.86,-2.64,1.87,6,6.5,33.3,2022,A,S1_MeanRev,hourly,RTKM
0.7895,3.46,4.38,-1.61,4.07,10,9.9,60.0,2023,A,S1_MeanRev,hourly,RTKM
-1.1092,-7.96,7.18,-10.82,3.56,9,8.9,22.2,2024,A,S1_MeanRev,hourly,RTKM
